_id	_rev	$doctype	age	gender	nationality	firstLanguage	education	occupation	lineOfWork	income	householdSize	livingArea	dwellingType	ownershipStatus	pets	hobbies
07bc41f34c4738973ce20839c2bbd69e	1-cd2b8f577bf123bc43a55894d8c5aa88	annotator	37	female	deutsch	deutsch	mastersDegree	fullTimeEmployee	it	80000	2	74	purposeBuiltFlatLowRise	jointTenant		Sport
0939a13407e3f8e2ed69013707a619d4	1-e5e227e6e22e5ad30a634a41f1ebe1f6	annotator	36	male	deutsch	deutsch	mastersDegree	fullTimeEmployee	economy_administration	100000	3	115	detachedHouse	jointTenant		Sport,Reisen,Wandern
15f2e8857a087b993fcaf84691d77383	1-45ed8c9118a516c0923ec2e12669fb1a	annotator	29	male	de	de	mastersDegree	fullTimeEmployee	economy_administration	60000	4	100	detachedHouse	jointTenant	Staubmilbe,Wollmaus	Bier,Bett
1a2faea07948961247f074c2e8228881	1-678d4401f826609ceda6028213edcfc1	annotator	62	male	DE	DE	lowerSecondaryEducation	partTimeEmployee	social_pedagogy	35000	2	210	detachedHouse	jointOwner	Katze	Wandern,Handwerken,Fahrradfahren
232959365b58b316eca0642f554fdcac	2-14543eacccafb53800d30564b2e0d99b	annotator	28	female	deutsch	portugiesisch	postSecondaryNonTertiaryEducation	fullTimeEmployee	media	35000	2	76	purposeBuiltFlatLowRise	jointTenant		Basteln,Stricken,Zeichnen,Kochen,Handarbeit
26e7da5a5c74d748ed8f2e37df2f5816	1-4fc5bf2a356807b469dfd7af48294540	annotator	28	male	Deutsch	Deutsch	bachelorsDegree	student	it	10000	2	76	purposeBuiltFlatLowRise	jointTenant		musizieren,wandern,Videospiele,Handwerk,lesen
2a9ddca5eb578d86031f1ab0e2561fdd	1-5db71cb0a7144a31cc4f67a01b03dac3	annotator	31	female	Deutsch	Deutsch	bachelorsDegree	fullTimeEmployee	health	40000	2	101	detachedHouse	jointTenant	Katze	Wandern,Schwimmen,Kochen
2f90f56090b736bf056f394ea057f524	1-164a46025d1793db4f44f7a2aa2bcbee	annotator	26	female	deutsch	deutsch	postSecondaryNonTertiaryEducation	student	art_culture_design		1	38	terracedHouse	soleTenant	keine	keine
34c4b4169948532468e848c36d202386	1-30207adf4e3f09e0aad95fd41716d44f	annotator	24	male	Deutsch	Deutsch	upperSecondaryEducation	student	electric	10000	11	500	detachedHouse	jointTenant	Keine	Trompete spielen,Airsoft
35403ea166f98b24ad55f418bd54dc03	1-515be29546c6758a3f99d1b152be6561	annotator	33	male	Deutsch	Deutsch	mastersDegree	fullTimeEmployee	it	100000	2	120	semiDetachedHouse	jointTenant		Gaming,Kochen
41f8298aed788d44ae4ca71d610ed3e9	1-4ef696e6179ee8166d384a578bc061b7	annotator	55	female	deutsch	deutsch	lowerSecondaryEducation	partTimeEmployee	social_pedagogy	45000	2	180	detachedHouse	jointOwner	Katze	Radeln,Stricken,Walken
41f8298aed788d44ae4ca71d616a6e12	1-4bd386bde2bb82eb00b44ea707f75265	annotator	27	male	deutsch	deutsch	bachelorsDegree	fullTimeEmployee	agriculture_nature_environment	30000	2	71	terracedHouse	jointTenant	keine	Sport,Musizieren,Radfahren,Filmen
4666698fed33ba12866241e987bd78f2	1-10edade382dec3f8c2faefe72bb99c7e	annotator	30	male	Deutsch	Deutsch	bachelorsDegree	fullTimeEmployee	it	60000	3	95	terracedHouse	soleOwner		Videospiele,Programmieren,Binge Watching
53594e793ceb6c9200288945995993b5	1-2043ec75d1b2d9ec09f498ff8b928ded	annotator	34	male	Deutsch	Deutsch	mastersDegree	fullTimeEmployee	construction_architecture_surveying	60000	2	120	terracedHouse	soleTenant	Keine	Wandern,Radfahren,Fittness,Musik,Kunst,IT
57c4e0627064eed9779530149f5997f5	1-31623c25e015ef5c34d050ccffa0011f	annotator	21	male	Deutsch	Deutsch	upperSecondaryEducation	student	economy_administration	10000	3	109	semiDetachedHouse	jointTenant		Handball,Schlagzeug,Geschichte,Soziales
6a3687ada6d62ca7b69f8849d68dae7a	1-7487edcba6b81b8b2dbbabe0e76df2b1	annotator	33	female	Österreichisch	Deutsch	lowerSecondaryEducation	partTimeEmployee	economy_administration	50000	5	189	detachedHouse	jointOwner	Schafe,Hühner,Hund,Katzen,Goldfisch,Pferd	Backen,Handarbeit,Reiten
78ae0ae7bd9acce02df866c30bbfcb60	1-50effe5692b58408f975557328f02c91	annotator	36	male	deutsch	deutsch	bachelorsDegree	fullTimeEmployee	economy_administration	50000	3	64	purposeBuiltFlatHighRise	jointTenant		
8424b0acdbbed24977e874e19d503dee	1-901e3b6f1d8f04893b1f6af177ba499a	annotator	24	male	Deutsch	Deutsch	bachelorsDegree	student	naturalSciences	5000	11	200	detachedHouse	jointTenant		Sport,Lesen,Gitarre spielen
995dda9a92325ca868dc5420a3831d30	1-a48d11ffe24418592559cb5f206a390e	annotator	33	male	Deutsch	Deutsch	mastersDegree	freelancer	it	60000	1	62	terracedHouse	jointTenant		Zocken,Joggen,Squashen
9ba5948e03764fd58e407bb6b863be48	1-4dd72cc510042000cc44fcd57351c8f7	annotator	28	male	deutsch	deutsch	mastersDegree	fullTimeEmployee	engineering_technology	60000	2	75	clusterAccomodation	jointTenant		Lesen,Schwimmen,Joggen
ab35e1e97d64e0a0333ca2b4bed6778c	1-4e02a00d87eb4fdd33dd32ed1abaca18	annotator	21	male	deutsch	deutsch	bachelorsDegree	student	naturalSciences		11	9	detachedHouse	jointTenant		Lernen
ad2920eb9d6114f18fd4e53a1d4dd0f5	1-b328924e2fce7e27643a36bd79e6f6e0	annotator	37	male	deutsch	deutsch	phD	fullTimeEmployee	engineering_technology	60000	3	105	purposeBuiltFlatLowRise	soleTenant		Wandern,Lesen
b027bf49739ed54438a8380ea7697f65	1-4de09504af260f94136342ccac52ba9f	annotator	31	male	Deutsch	Deutsch	bachelorsDegree	fullTimeEmployee	it	85000	2	109	purposeBuiltFlatHighRise	jointTenant	keine	Laufen,Serien gucken
b34dd6dd3b4d4d3a4ee82e67a755be60	1-343192f898df20f49ed08aa3534a65ad	annotator	36	male	deutsch	deutsch	bachelorsDegree	partTimeEmployee	service	15000	2	120	purposeBuiltFlatLowRise	jointTenant		Gitarre,Bass,Fußball,Videospiele,Improtheater
bb2981a82e4fbe7d429c55c612513229	1-096b90f47366dfe491d36bd7c47a164e	annotator	30	male	Israelisch	Arabisch	bachelorsDegree	fullTimeEmployee	it	45000	1	50	liveWorkUnit	soleTenant		Schach,Astronomie,Videospiele spielen,Lesen
c106b5213702f43ace910834c3b53771	1-a7c93f1de09e0a069504ffec04d2e6ab	annotator	25	male	deutsch	deutsch	postSecondaryNonTertiaryEducation	fullTimeEmployee	construction_architecture_surveying	25000	1	67	terracedHouse	jointTenant		Wanderm,Computerspiele spielen,Bücher lesen
cf6b00d23e22b8bfa5355f8223b71589	1-c013877f17d7fff72b49a5093116d398	annotator	28	male	deutsch	deutsch	mastersDegree	fullTimeEmployee	it	60000	1	50	purposeBuiltFlatLowRise	soleOwner		Gitarre,Musik,Wandern,Sport
df96c9018605226aa30227b813f29e15	2-7136f9994fff8258b7f9480eb1ee1035	annotator	26	female	deutsch	deutsch	mastersDegree	fullTimeEmployee	media	45000	4	106	purposeBuiltFlatLowRise	jointTenant	keine	Sport treiben,Freunde treffen,lesen,ins Kino gehen,draußen sein,essen
f5c88d1c4299d4ce63e37b8a53e05216	1-f81e84bd368dbbf7fe557f7fc86c3984	annotator	36	male	deutsch	deutsch	mastersDegree	fullTimeEmployee	engineering_technology	125000	2	75	purposeBuiltFlatLowRise	soleOwner		Wandern,Computerspiele,Radfahren,Netflix,Asien
f5c88d1c4299d4ce63e37b8a53e5629f	1-76c921c250c4b189f59a47903bf197c1	annotator	21	male	Deutsch	Deutsch	upperSecondaryEducation	student	it	15000	1	8	detachedHouse	jointTenant		Sport,Videospiele,Bouldern,Trinken
faea44cd149a0df864133d0a45a5a6e8	1-ece38bd1e23575049514d1a2a9f86080	annotator	37	male	deutsch	deutsch	mastersDegree	student	engineering_technology	80000	3	125	purposeBuiltFlatLowRise	soleTenant		Wander,DND,Sport,Coden,Bienen
