"variable","Min_literal","Q1_literal","Median_literal","Mean_literal","Q3_literal","Max_literal","SD_literal","Var_literal","Min_sentimental","Q1_sentimental","Median_sentimental","Mean_sentimental","Q3_sentimental","Max_sentimental","SD_sentimental","Var_sentimental","t","p_t-test","c","p_correlation"
"concreteness","3.88533333333333","5.14794155844156","5.47925524475524","5.46897669879095","5.80885227272727","8.218","0.546615547446218","0.298788556709928","2.286","3.9205","4.31171515151515","4.35784005302675","4.71786111111111","7.995","0.698784496260643","0.48829977221424","26.6271663889918","3.67590237763985e-114","0.0722134717451395","0.125268393024411"
"valence","3.6315","5.37496666666667","5.60679166666667","5.61228957933662","5.84394047619048","6.919","0.378226665861125","0.143055410768423","3.557","5.37982692307692","5.6735","5.64526306955379","5.97566470588235","7.075","0.498345641378277","0.248348378280726","-1.12052518935085","0.262809851211849","0.101255677303038","0.0313738406620399"
"arousal","1.9455","3.03434545454545","3.27158333333333","3.26526196551579","3.45478125","4.7715","0.373743987376315","0.139684568099947","2.006","3.50049404761905","3.76868055555556","3.76951825295273","4.04103571428571","5.719","0.424245481393031","0.179984228482405","-18.9614007157273","1.39897947597758e-67","0.169730862051466","0.000289106751092172"
"imageability","4.284","5.3842","5.73146666666667","5.69577539976775","5.978125","7.893","0.47002977777358","0.220927991993881","3.018","4.4605","4.84963492063492","4.87138451289568","5.21261666666667","8.32","0.626037760150983","0.39192327713486","22.3884926482492","2.29828148117214e-87","0.130520596898243","0.00545064237590392"
"token_length_mean","4.25","6","6.62019230769231","6.80819917740828","7.37740384615385","12","1.15606591446143","1.33648839857954","3.57142857142857","5.78159340659341","6.44444444444444","6.68392384789074","7.30392156862745","13.5","1.35953413971635","1.84833307705428","1.48051084906589","0.139095179531177","0.186923393357378","6.37891470911315e-05"
"token_length_median","3","5","6","6.28871681415929","7","13","1.62953100577602","2.65537129878539","3","5","6","6.14823008849558","7","13.5","1.74453126130337","3.04338932166474","1.25116417500207","0.211200496963109","0.172106694023606","0.000236571798569123"
"token_length_std","1.06718737290547","2.90437029784835","3.42552528973169","3.54222086189828","3.99029572873234","8.15475321515004","0.956056733575164","0.914044477814411","0","2.54505070599588","3.07161182271781","3.12036622998205","3.68178700572909","6.72216482987438","0.990651587652025","0.981390568117477","6.51444746659551","1.21182263519886e-10","0.156581338703299","0.000836657115006127"
"sentence_length_mean","2","5.5","8","8.54646017699115","10.5","22","4.18611776270914","17.523581923269","2","5","7","7.85807522123894","10","21","4.10397379905518","16.8426009433314","2.49651936745023","0.0127193997729432","0.261092469378023","1.76547414908211e-08"
"sentence_length_median","2","5.5","8","8.53318584070797","10.5","22","4.20563506792832","17.6873663245884","1","5","7","7.82190265486726","10","21","4.14574105286629","17.1871688774209","2.56069318570834","0.0106081489865473","0.254332957398837","4.19045059519165e-08"
"sentence_length_std","0","0","0","0.893519604688016","1.5","9.5","1.56435419345579","2.44720404258273","0","0","0","0.965607988884515","1.5","8.5","1.49899319332903","2.24698059364675","-0.707382684492429","0.479511745041343","0.129455067519719","0.00584703890161233"
"syllables_per_token_mean","1.33333333333333","2","2.2","2.23547998449336","2.42857142857143","4","0.40271472816109","0.16217915227786","1","1.82352941176471","2.09090909090909","2.16723126634032","2.41964285714286","4.25","0.483277199573033","0.233556851627153","2.30653970118109","0.0213137030737474","0.187610491561989","5.98757356555506e-05"
"syllables_per_token_median","1","2","2","2.0353982300885","2","4","0.555028670917186","0.308056825540098","1","1.5","2","1.92146017699115","2","4","0.68068349027406","0.463330013931676","2.75804850081395","0.00593712784317211","0.107147886170177","0.0227117038306717"
"syllables_per_token_std","0.471404520791032","0.933927028743087","1.13515138418503","1.18271243398048","1.36221295732266","3.29983164553722","0.368494481360279","0.135788182792981","0","0.82915619758885","1.07786336512866","1.08718226054593","1.27896474696144","2.87228132326901","0.395238504813704","0.156213475687373","3.7585222412846","0.000181968088378222","0.0821591236935946","0.0810125397752173"
"n_tokens","2","8","12","11.783185840708","16","25","5.13816902784784","26.4007809587348","2","7","11","11.2942477876106","15","25","5.18993248618828","26.9353992111924","1.42335129785703","0.154980163802509","0.289009870400128","3.81212646608127e-10"
"n_unique_tokens","2","8","11","11.179203539823","15","24","4.5872870971759","21.0432029119165","2","7","11","11.0110619469027","15","23","4.9375130166862","24.3790347899456","0.530408056469553","0.595960295785389","0.291736454685679","2.56037929687867e-10"
"proportion_unique_tokens","0.722222222222222","0.928571428571429","1","0.962331743346296","1","1","0.0568559494210394","0.00323259898456779","0.833333333333333","1","1","0.98129318055825","1","1","0.0372918996672102","0.00139068578078928","-5.92877743933076","4.58532072224011e-09","0.0565813808088088","0.229918945716494"
"n_characters","18","53","79","79.896017699115","107","135","31.9370262022421","1019.9736426427","14","51","75","74.891592920354","100","135","31.2125851605013","974.225472401546","2.38253409119537","0.0174003507095113","0.306063164589621","2.9468796691048e-11"
"n_sentences","1","1","1","1.52654867256637","2","4","0.757346013604059","0.573572984321959","1","1","1","1.58849557522124","2","6","0.770089661308915","0.593038086454879","-1.21934265690688","0.223033007784847","0.258286030940947","2.5352301151071e-08"
"flesch_reading_ease","-133.595","-7.72357793522266","12.425","9.03873623221602","30.9476923076923","90.99","33.1577208477237","1099.43445181557","-156.775","-5.75230567226886","19.0397794117647","15.5112885180513","42.4675","115.13","39.747681319734","1579.87817029513","-2.65847811679668","0.00799293319210537","0.176997333888387","0.000155260743348936"
"flesch_kincaid_grade","1.31333333333334","11.2272727272727","13.9458823529412","14.1217832860482","16.2727777777778","32.39","4.58191566084522","20.9939511230987","-1.06","9.17833333333334","12.5813235294118","13.047978279099","16.25","36.12","5.40707032619959","29.2364095124681","3.2211540405491","0.00132371299150284","0.162056811586797","0.000542740621094011"
"gunning_fog","1.2","14.2285714285714","17.9846153846154","17.9575889503401","21.6","41.2","6.08994596236198","37.087441824489","0.8","11.783893557423","16.2117647058824","16.9306572922929","21.3777777777778","41.6","7.159972074928","51.2652001137487","2.32274208912611","0.0204204108247488","0.15614804505593","0.000865299355312662"
"automated_readability_index","0.587499999999999","11.4158482142857","14.61","14.9098482140886","17.7571428571429","36.09","5.21133334762342","27.1579952600519","-1.10857142857143","9.79896428571428","13.4543181818182","13.9803189341849","17.19975","43.155","6.04133065430691","36.4976760746684","2.476930041437","0.013438054621527","0.147642486438569","0.00164674983720887"
"coleman_liau_index","1.79","15.983","19.0602429149798","19.7914679407687","23.3666666666667","45.92","6.27030883445363","39.3167728794272","-4.14","13.5744318181818","18.1913450292398","18.5518385591403","21.792","50.3","7.22927739881745","52.2624517090528","2.75399151408872","0.00600812481321521","0.145518670589616","0.00192394236102193"
"lix","3","44.9615384615385","53.4444444444444","54.3251613993138","64.1428571428571","106","14.8336992547244","220.03863357961","2","39.8333333333333","49.9285714285714","51.3324875833044","61.2247807017544","105","18.3885786512503","338.139824813217","2.69303541897277","0.00721773167726992","0.179305834888817","0.000126773478307148"
"rix","0","2.5","3","3.72898230088496","5","11","1.88346613655255","3.5474446875402","0","2","3","3.1570796460177","4","11","1.75492873004785","3.07977484754735","4.72308380166073","2.69463936299617e-06","0.178530817497516","0.000135739155127583"
"dependency_distance_mean","0.6375","1.63257575757576","2","2.10939393463605","2.42172619047619","6.47058823529412","0.768234974334605","0.590184975790891","0.666666666666667","1.54791666666667","1.96666666666667","2.14533994708683","2.56354166666667","6.36842105263158","0.878132407040858","0.77111652429537","-0.655002226507127","0.51263626662137","0.184502955743094","7.95839096333728e-05"
"dependency_distance_std","0","0","0","0.181884791099578","0.289502159084139","2.425","0.320707512567235","0.102853308617063","0","0","0","0.216580523880996","0.348558200720782","1.92857142857143","0.340462203001876","0.115914511672891","-1.57707941054888","0.115129130190093","0.0687793378674591","0.144304075420537"
"prop_adjacent_dependency_relation_mean","0.166666666666667","0.4375","0.5","0.496470066203551","0.5625","0.75","0.0952128235093399","0.0090654817606207","0.125","0.382954545454545","0.463721804511278","0.456815084222027","0.519857859531773","0.75","0.106442679318972","0.0113300439806015","5.90336344785245","5.05970714716438e-09","-0.0690280095460727","0.142855420696699"
"prop_adjacent_dependency_relation_std","0","0","0","0.0303023314325327","0.0432772406242286","0.294392028877595","0.0563026953222706","0.00316999350055243","0","0","0","0.0399611812738015","0.064232768051423","0.3","0.0638117322648016","0.00407193717463473","-2.41305627548697","0.0160209522683029","0.114964838005989","0.0144638824843542"
