"cat1","cat2","precision_mean_cat1","precision_mean_cat2","recall_mean_cat1","recall_mean_cat2","f1_mean_cat1","f1_mean_cat2","precision_t","precision_p(t)","recall_t","recall_p(t)","f1_t","f1_p(t)"
"decoration","couch",0.418,0.579,0.639,0.84,0.48,0.681,-1.989,"ns",-3.624,"**",-2.813,"*"
"stool","couch",0.444,0.579,0.643,0.84,0.501,0.681,-1.675,"ns",-4.025,"***",-2.633,"*"
"bench","chest",0.462,0.632,0.807,0.807,0.576,0.7,-2.945,"**",0.006,"ns",-2.593,"*"
"electronics","cabinet",0.402,0.568,0.857,0.825,0.534,0.662,-3.062,"**",0.673,"ns",-2.578,"*"
"electronics","shelf",0.402,0.568,0.857,0.826,0.534,0.663,-2.961,"**",0.692,"ns",-2.524,"*"
"tableware","wardrobe",0.358,0.551,0.703,0.789,0.469,0.624,-2.585,"*",-2.151,"*",-2.493,"*"
"decoration","cabinet",0.418,0.568,0.639,0.825,0.48,0.662,-1.766,"ns",-3.17,"**",-2.468,"*"
"decoration","shelf",0.418,0.568,0.639,0.826,0.48,0.663,-1.745,"ns",-3.316,"**",-2.449,"*"
"tableware","bench",0.358,0.462,0.703,0.807,0.469,0.576,-2.18,"*",-2.96,"**",-2.358,"*"
"bench","couch",0.462,0.579,0.807,0.84,0.576,0.681,-2.256,"*",-1.095,"ns",-2.277,"*"
"stool","cabinet",0.444,0.568,0.643,0.825,0.501,0.662,-1.466,"ns",-3.466,"**",-2.276,"*"
"bed","chest",0.468,0.632,0.859,0.807,0.596,0.7,-3.088,"**",1.415,"ns",-2.262,"*"
"stool","shelf",0.444,0.568,0.643,0.826,0.501,0.663,-1.448,"ns",-3.664,"**",-2.258,"*"
"chair","bed",0.368,0.468,0.817,0.859,0.489,0.596,-1.942,"ns",-1.099,"ns",-2.16,"*"
"bed","chair",0.468,0.368,0.859,0.817,0.596,0.489,1.942,"ns",1.099,"ns",2.16,"*"
"shelf","stool",0.568,0.444,0.826,0.643,0.663,0.501,1.448,"ns",3.664,"**",2.258,"*"
"chest","bed",0.632,0.468,0.807,0.859,0.7,0.596,3.088,"**",-1.415,"ns",2.262,"*"
"cabinet","stool",0.568,0.444,0.825,0.643,0.662,0.501,1.466,"ns",3.466,"**",2.276,"*"
"couch","bench",0.579,0.462,0.84,0.807,0.681,0.576,2.256,"*",1.095,"ns",2.277,"*"
"bench","tableware",0.462,0.358,0.807,0.703,0.576,0.469,2.18,"*",2.96,"**",2.358,"*"
"shelf","decoration",0.568,0.418,0.826,0.639,0.663,0.48,1.745,"ns",3.316,"**",2.449,"*"
"cabinet","decoration",0.568,0.418,0.825,0.639,0.662,0.48,1.766,"ns",3.17,"**",2.468,"*"
"wardrobe","tableware",0.551,0.358,0.789,0.703,0.624,0.469,2.585,"*",2.151,"*",2.493,"*"
"shelf","electronics",0.568,0.402,0.826,0.857,0.663,0.534,2.961,"**",-0.692,"ns",2.524,"*"
"cabinet","electronics",0.568,0.402,0.825,0.857,0.662,0.534,3.062,"**",-0.673,"ns",2.578,"*"
"chest","bench",0.632,0.462,0.807,0.807,0.7,0.576,2.945,"**",-0.006,"ns",2.593,"*"
"couch","stool",0.579,0.444,0.84,0.643,0.681,0.501,1.675,"ns",4.025,"***",2.633,"*"
"couch","decoration",0.579,0.418,0.84,0.639,0.681,0.48,1.989,"ns",3.624,"**",2.813,"*"
"chair","cabinet",0.368,0.568,0.817,0.825,0.489,0.662,-3.588,"**",-0.203,"ns",-3.599,"**"
"chair","shelf",0.368,0.568,0.817,0.826,0.489,0.663,-3.475,"**",-0.257,"ns",-3.51,"**"
"electronics","chest",0.402,0.632,0.857,0.807,0.534,0.7,-4.236,"***",1.1,"ns",-3.464,"**"
"desk","cabinet",0.385,0.568,0.829,0.825,0.517,0.662,-3.673,"**",0.107,"ns",-3.387,"**"
"dining table","bed",0.321,0.468,0.685,0.859,0.429,0.596,-2.997,"**",-3.808,"***",-3.336,"**"
"desk","shelf",0.385,0.568,0.829,0.826,0.517,0.663,-3.528,"**",0.086,"ns",-3.282,"**"
"electronics","couch",0.402,0.579,0.857,0.84,0.534,0.681,-3.691,"***",0.375,"ns",-3.179,"**"
"decoration","chest",0.418,0.632,0.639,0.807,0.48,0.7,-2.523,"*",-2.931,"**",-3.031,"**"
"dining table","wardrobe",0.321,0.551,0.685,0.789,0.429,0.624,-2.927,"**",-2.211,"*",-2.915,"**"
"tableware","bed",0.358,0.468,0.703,0.859,0.469,0.596,-2.578,"*",-4.069,"***",-2.914,"**"
"stool","chest",0.444,0.632,0.643,0.807,0.501,0.7,-2.224,"*",-3.219,"**",-2.861,"**"
"dining table","bench",0.321,0.462,0.685,0.807,0.429,0.576,-2.632,"*",-2.836,"**",-2.846,"**"
"bench","dining table",0.462,0.321,0.807,0.685,0.576,0.429,2.632,"*",2.836,"**",2.846,"**"
"chest","stool",0.632,0.444,0.807,0.643,0.7,0.501,2.224,"*",3.219,"**",2.861,"**"
"bed","tableware",0.468,0.358,0.859,0.703,0.596,0.469,2.578,"*",4.069,"***",2.914,"**"
"wardrobe","dining table",0.551,0.321,0.789,0.685,0.624,0.429,2.927,"**",2.211,"*",2.915,"**"
"chest","decoration",0.632,0.418,0.807,0.639,0.7,0.48,2.523,"*",2.931,"**",3.031,"**"
"couch","electronics",0.579,0.402,0.84,0.857,0.681,0.534,3.691,"***",-0.375,"ns",3.179,"**"
"shelf","desk",0.568,0.385,0.826,0.829,0.663,0.517,3.528,"**",-0.086,"ns",3.282,"**"
"bed","dining table",0.468,0.321,0.859,0.685,0.596,0.429,2.997,"**",3.808,"***",3.336,"**"
"cabinet","desk",0.568,0.385,0.825,0.829,0.662,0.517,3.673,"**",-0.107,"ns",3.387,"**"
"chest","electronics",0.632,0.402,0.807,0.857,0.7,0.534,4.236,"***",-1.1,"ns",3.464,"**"
"shelf","chair",0.568,0.368,0.826,0.817,0.663,0.489,3.475,"**",0.257,"ns",3.51,"**"
"cabinet","chair",0.568,0.368,0.825,0.817,0.662,0.489,3.588,"**",0.203,"ns",3.599,"**"
"desk","chest",0.385,0.632,0.829,0.807,0.517,0.7,-4.945,"****",0.707,"ns",-4.476,"***"
"tableware","shelf",0.358,0.568,0.703,0.826,0.469,0.663,-4.206,"***",-3.604,"**",-4.442,"***"
"chair","couch",0.368,0.579,0.817,0.84,0.489,0.681,-4.248,"***",-0.718,"ns",-4.306,"***"
"desk","couch",0.385,0.579,0.829,0.84,0.517,0.681,-4.516,"***",-0.432,"ns",-4.215,"***"
"couch","desk",0.579,0.385,0.84,0.829,0.681,0.517,4.516,"***",0.432,"ns",4.215,"***"
"couch","chair",0.579,0.368,0.84,0.817,0.681,0.489,4.248,"***",0.718,"ns",4.306,"***"
"shelf","tableware",0.568,0.358,0.826,0.703,0.663,0.469,4.206,"***",3.604,"**",4.442,"***"
"chest","desk",0.632,0.385,0.807,0.829,0.7,0.517,4.945,"****",-0.707,"ns",4.476,"***"
"tableware","chest",0.358,0.632,0.703,0.807,0.469,0.7,-5.711,"****",-2.923,"**",-5.771,"****"
"dining table","chest",0.321,0.632,0.685,0.807,0.429,0.7,-5.797,"****",-2.811,"**",-5.767,"****"
"tableware","couch",0.358,0.579,0.703,0.84,0.469,0.681,-5.438,"****",-4.192,"***",-5.577,"****"
"dining table","couch",0.321,0.579,0.685,0.84,0.429,0.681,-5.467,"****",-3.778,"**",-5.565,"****"
"dining table","cabinet",0.321,0.568,0.685,0.825,0.429,0.662,-4.616,"****",-3.096,"**",-4.788,"****"
"dining table","shelf",0.321,0.568,0.685,0.826,0.429,0.663,-4.456,"***",-3.34,"**",-4.667,"****"
"tableware","cabinet",0.358,0.568,0.703,0.825,0.469,0.662,-4.394,"***",-3.229,"**",-4.599,"****"
"chair","chest",0.368,0.632,0.817,0.807,0.489,0.7,-4.729,"****",0.306,"ns",-4.555,"****"
"chest","chair",0.632,0.368,0.807,0.817,0.7,0.489,4.729,"****",-0.306,"ns",4.555,"****"
"cabinet","tableware",0.568,0.358,0.825,0.703,0.662,0.469,4.394,"***",3.229,"**",4.599,"****"
"shelf","dining table",0.568,0.321,0.826,0.685,0.663,0.429,4.456,"***",3.34,"**",4.667,"****"
"cabinet","dining table",0.568,0.321,0.825,0.685,0.662,0.429,4.616,"****",3.096,"**",4.788,"****"
"couch","dining table",0.579,0.321,0.84,0.685,0.681,0.429,5.467,"****",3.778,"**",5.565,"****"
"couch","tableware",0.579,0.358,0.84,0.703,0.681,0.469,5.438,"****",4.192,"***",5.577,"****"
"chest","dining table",0.632,0.321,0.807,0.685,0.7,0.429,5.797,"****",2.811,"**",5.767,"****"
"chest","tableware",0.632,0.358,0.807,0.703,0.7,0.469,5.711,"****",2.923,"**",5.771,"****"
"dining table","electronics",0.321,0.402,0.685,0.857,0.429,0.534,-1.612,"ns",-3.248,"**",-2.032,"ns"
"chair","wardrobe",0.368,0.551,0.817,0.789,0.489,0.624,-2.285,"*",0.723,"ns",-2.026,"ns"
"dining table","desk",0.321,0.385,0.685,0.829,0.429,0.517,-1.407,"ns",-3.504,"**",-1.925,"ns"
"bed","couch",0.468,0.579,0.859,0.84,0.596,0.681,-2.382,"*",0.537,"ns",-1.923,"ns"
"hobby","chest",0.309,0.632,0.613,0.807,0.406,0.7,-2.383,"ns",-1.01,"ns",-1.795,"ns"
"desk","bed",0.385,0.468,0.829,0.859,0.517,0.596,-1.844,"ns",-0.892,"ns",-1.783,"ns"
"bench","cabinet",0.462,0.568,0.807,0.825,0.576,0.662,-1.832,"ns",-0.502,"ns",-1.733,"ns"
"desk","wardrobe",0.385,0.551,0.829,0.789,0.517,0.624,-2.182,"*",1.105,"ns",-1.705,"ns"
"bench","shelf",0.462,0.568,0.807,0.826,0.576,0.663,-1.781,"ns",-0.595,"ns",-1.703,"ns"
"chair","bench",0.368,0.462,0.817,0.807,0.489,0.576,-1.689,"ns",0.304,"ns",-1.701,"ns"
"hobby","couch",0.309,0.579,0.613,0.84,0.406,0.681,-2.027,"ns",-1.189,"ns",-1.685,"ns"
"decoration","wardrobe",0.418,0.551,0.639,0.789,0.48,0.624,-1.299,"ns",-2.495,"*",-1.655,"ns"
"hobby","shelf",0.309,0.568,0.613,0.826,0.406,0.663,-1.9,"ns",-1.112,"ns",-1.56,"ns"
"hobby","cabinet",0.309,0.568,0.613,0.825,0.406,0.662,-1.908,"ns",-1.103,"ns",-1.558,"ns"
"decoration","bed",0.418,0.468,0.639,0.859,0.48,0.596,-0.608,"ns",-3.726,"**",-1.554,"ns"
"stool","wardrobe",0.444,0.551,0.643,0.789,0.501,0.624,-1.049,"ns",-2.7,"*",-1.459,"ns"
"tableware","electronics",0.358,0.402,0.703,0.857,0.469,0.534,-1.006,"ns",-3.293,"**",-1.434,"ns"
"bed","cabinet",0.468,0.568,0.859,0.825,0.596,0.662,-1.885,"ns",0.869,"ns",-1.378,"ns"
"bed","shelf",0.468,0.568,0.859,0.826,0.596,0.663,-1.822,"ns",0.925,"ns",-1.357,"ns"
"stool","bed",0.444,0.468,0.643,0.859,0.501,0.596,-0.295,"ns",-4.081,"***",-1.329,"ns"
"electronics","wardrobe",0.402,0.551,0.857,0.789,0.534,0.624,-1.886,"ns",1.384,"ns",-1.326,"ns"
"desk","bench",0.385,0.462,0.829,0.807,0.517,0.576,-1.548,"ns",0.71,"ns",-1.283,"ns"
"hobby","wardrobe",0.309,0.551,0.613,0.789,0.406,0.624,-1.644,"ns",-0.913,"ns",-1.278,"ns"
"decoration","bench",0.418,0.462,0.639,0.807,0.48,0.576,-0.524,"ns",-2.947,"**",-1.269,"ns"
"tableware","desk",0.358,0.385,0.703,0.829,0.469,0.517,-0.71,"ns",-3.856,"***",-1.247,"ns"
"electronics","bed",0.402,0.468,0.857,0.859,0.534,0.596,-1.324,"ns",-0.044,"ns",-1.215,"ns"
"dining table","chair",0.321,0.368,0.685,0.817,0.429,0.489,-0.906,"ns",-3.003,"**",-1.199,"ns"
"wardrobe","chest",0.551,0.632,0.789,0.807,0.624,0.7,-0.999,"ns",-0.463,"ns",-1.193,"ns"
"hobby","bed",0.309,0.468,0.613,0.859,0.406,0.596,-1.187,"ns",-1.278,"ns",-1.155,"ns"
"stool","bench",0.444,0.462,0.643,0.807,0.501,0.576,-0.222,"ns",-3.239,"**",-1.035,"ns"
"hobby","bench",0.309,0.462,0.613,0.807,0.406,0.576,-1.132,"ns",-1.012,"ns",-1.031,"ns"
"dining table","stool",0.321,0.444,0.685,0.643,0.429,0.501,-1.491,"ns",0.732,"ns",-0.995,"ns"
"wardrobe","couch",0.551,0.579,0.789,0.84,0.624,0.681,-0.363,"ns",-1.43,"ns",-0.915,"ns"
"dining table","tableware",0.321,0.358,0.685,0.703,0.429,0.469,-0.842,"ns",-0.409,"ns",-0.888,"ns"
"chair","electronics",0.368,0.402,0.817,0.857,0.489,0.534,-0.646,"ns",-0.852,"ns",-0.878,"ns"
"cabinet","chest",0.568,0.632,0.825,0.807,0.662,0.7,-1.126,"ns",0.502,"ns",-0.865,"ns"
"shelf","chest",0.568,0.632,0.826,0.807,0.663,0.7,-1.083,"ns",0.593,"ns",-0.811,"ns"
"electronics","bench",0.402,0.462,0.857,0.807,0.534,0.576,-1.112,"ns",1.103,"ns",-0.799,"ns"
"hobby","electronics",0.309,0.402,0.613,0.857,0.406,0.534,-0.693,"ns",-1.255,"ns",-0.777,"ns"
"decoration","electronics",0.418,0.402,0.639,0.857,0.48,0.534,0.193,"ns",-3.362,"**",-0.713,"ns"
"bench","wardrobe",0.462,0.551,0.807,0.789,0.576,0.624,-1.089,"ns",0.472,"ns",-0.705,"ns"
"dining table","decoration",0.321,0.418,0.685,0.639,0.429,0.48,-1.176,"ns",0.724,"ns",-0.687,"ns"
"hobby","desk",0.309,0.385,0.613,0.829,0.406,0.517,-0.574,"ns",-1.127,"ns",-0.678,"ns"
"chair","desk",0.368,0.385,0.817,0.829,0.489,0.517,-0.354,"ns",-0.349,"ns",-0.611,"ns"
"wardrobe","shelf",0.551,0.568,0.789,0.826,0.624,0.663,-0.206,"ns",-0.995,"ns",-0.589,"ns"
"wardrobe","cabinet",0.551,0.568,0.789,0.825,0.624,0.662,-0.205,"ns",-0.887,"ns",-0.583,"ns"
"hobby","stool",0.309,0.444,0.613,0.643,0.406,0.501,-0.903,"ns",-0.153,"ns",-0.549,"ns"
"decoration","desk",0.418,0.385,0.639,0.829,0.48,0.517,0.411,"ns",-3.418,"**",-0.508,"ns"
"hobby","chair",0.309,0.368,0.613,0.817,0.406,0.489,-0.439,"ns",-1.065,"ns",-0.506,"ns"
"tableware","stool",0.358,0.444,0.703,0.643,0.469,0.501,-1.094,"ns",1.162,"ns",-0.472,"ns"
"tableware","chair",0.358,0.368,0.703,0.817,0.469,0.489,-0.228,"ns",-3.141,"**",-0.468,"ns"
"couch","chest",0.579,0.632,0.84,0.807,0.681,0.7,-1.031,"ns",1.086,"ns",-0.466,"ns"
"stool","electronics",0.444,0.402,0.643,0.857,0.501,0.534,0.504,"ns",-3.609,"**",-0.459,"ns"
"cabinet","couch",0.568,0.579,0.825,0.84,0.662,0.681,-0.221,"ns",-0.461,"ns",-0.457,"ns"
"hobby","decoration",0.309,0.418,0.613,0.639,0.406,0.48,-0.73,"ns",-0.133,"ns",-0.428,"ns"
"bed","wardrobe",0.468,0.551,0.859,0.789,0.596,0.624,-1.064,"ns",1.701,"ns",-0.418,"ns"
"shelf","couch",0.568,0.579,0.826,0.84,0.663,0.681,-0.205,"ns",-0.49,"ns",-0.415,"ns"
"bench","bed",0.462,0.468,0.807,0.859,0.576,0.596,-0.1,"ns",-1.424,"ns",-0.391,"ns"
"hobby","tableware",0.309,0.358,0.613,0.703,0.406,0.469,-0.369,"ns",-0.47,"ns",-0.384,"ns"
"desk","electronics",0.385,0.402,0.829,0.857,0.517,0.534,-0.367,"ns",-0.653,"ns",-0.377,"ns"
"stool","desk",0.444,0.385,0.643,0.829,0.501,0.517,0.734,"ns",-3.794,"**",-0.232,"ns"
"decoration","stool",0.418,0.444,0.639,0.643,0.48,0.501,-0.244,"ns",-0.052,"ns",-0.224,"ns"
"tableware","decoration",0.358,0.418,0.703,0.639,0.469,0.48,-0.766,"ns",1.101,"ns",-0.165,"ns"
"chair","stool",0.368,0.444,0.817,0.643,0.489,0.501,-0.904,"ns",3.384,"**",-0.16,"ns"
"hobby","dining table",0.309,0.321,0.613,0.685,0.406,0.429,-0.092,"ns",-0.372,"ns",-0.137,"ns"
"decoration","chair",0.418,0.368,0.639,0.817,0.48,0.489,0.595,"ns",-3.086,"**",-0.12,"ns"
"cabinet","shelf",0.568,0.568,0.825,0.826,0.662,0.663,-0.007,"ns",-0.03,"ns",-0.022,"ns"
"shelf","cabinet",0.568,0.568,0.826,0.825,0.663,0.662,0.007,"ns",0.03,"ns",0.022,"ns"
"chair","decoration",0.368,0.418,0.817,0.639,0.489,0.48,-0.595,"ns",3.086,"**",0.12,"ns"
"dining table","hobby",0.321,0.309,0.685,0.613,0.429,0.406,0.092,"ns",0.372,"ns",0.137,"ns"
"stool","chair",0.444,0.368,0.643,0.817,0.501,0.489,0.904,"ns",-3.384,"**",0.16,"ns"
"decoration","tableware",0.418,0.358,0.639,0.703,0.48,0.469,0.766,"ns",-1.101,"ns",0.165,"ns"
"stool","decoration",0.444,0.418,0.643,0.639,0.501,0.48,0.244,"ns",0.052,"ns",0.224,"ns"
"desk","stool",0.385,0.444,0.829,0.643,0.517,0.501,-0.734,"ns",3.794,"**",0.232,"ns"
"electronics","desk",0.402,0.385,0.857,0.829,0.534,0.517,0.367,"ns",0.653,"ns",0.377,"ns"
"tableware","hobby",0.358,0.309,0.703,0.613,0.469,0.406,0.369,"ns",0.47,"ns",0.384,"ns"
"bed","bench",0.468,0.462,0.859,0.807,0.596,0.576,0.1,"ns",1.424,"ns",0.391,"ns"
"couch","shelf",0.579,0.568,0.84,0.826,0.681,0.663,0.205,"ns",0.49,"ns",0.415,"ns"
"wardrobe","bed",0.551,0.468,0.789,0.859,0.624,0.596,1.064,"ns",-1.701,"ns",0.418,"ns"
"decoration","hobby",0.418,0.309,0.639,0.613,0.48,0.406,0.73,"ns",0.133,"ns",0.428,"ns"
"couch","cabinet",0.579,0.568,0.84,0.825,0.681,0.662,0.221,"ns",0.461,"ns",0.457,"ns"
"electronics","stool",0.402,0.444,0.857,0.643,0.534,0.501,-0.504,"ns",3.609,"**",0.459,"ns"
"chest","couch",0.632,0.579,0.807,0.84,0.7,0.681,1.031,"ns",-1.086,"ns",0.466,"ns"
"chair","tableware",0.368,0.358,0.817,0.703,0.489,0.469,0.228,"ns",3.141,"**",0.468,"ns"
"stool","tableware",0.444,0.358,0.643,0.703,0.501,0.469,1.094,"ns",-1.162,"ns",0.472,"ns"
"chair","hobby",0.368,0.309,0.817,0.613,0.489,0.406,0.439,"ns",1.065,"ns",0.506,"ns"
"desk","decoration",0.385,0.418,0.829,0.639,0.517,0.48,-0.411,"ns",3.418,"**",0.508,"ns"
"stool","hobby",0.444,0.309,0.643,0.613,0.501,0.406,0.903,"ns",0.153,"ns",0.549,"ns"
"cabinet","wardrobe",0.568,0.551,0.825,0.789,0.662,0.624,0.205,"ns",0.887,"ns",0.583,"ns"
"shelf","wardrobe",0.568,0.551,0.826,0.789,0.663,0.624,0.206,"ns",0.995,"ns",0.589,"ns"
"desk","chair",0.385,0.368,0.829,0.817,0.517,0.489,0.354,"ns",0.349,"ns",0.611,"ns"
"desk","hobby",0.385,0.309,0.829,0.613,0.517,0.406,0.574,"ns",1.127,"ns",0.678,"ns"
"decoration","dining table",0.418,0.321,0.639,0.685,0.48,0.429,1.176,"ns",-0.724,"ns",0.687,"ns"
"wardrobe","bench",0.551,0.462,0.789,0.807,0.624,0.576,1.089,"ns",-0.472,"ns",0.705,"ns"
"electronics","decoration",0.402,0.418,0.857,0.639,0.534,0.48,-0.193,"ns",3.362,"**",0.713,"ns"
"electronics","hobby",0.402,0.309,0.857,0.613,0.534,0.406,0.693,"ns",1.255,"ns",0.777,"ns"
"bench","electronics",0.462,0.402,0.807,0.857,0.576,0.534,1.112,"ns",-1.103,"ns",0.799,"ns"
"chest","shelf",0.632,0.568,0.807,0.826,0.7,0.663,1.083,"ns",-0.593,"ns",0.811,"ns"
"chest","cabinet",0.632,0.568,0.807,0.825,0.7,0.662,1.126,"ns",-0.502,"ns",0.865,"ns"
"electronics","chair",0.402,0.368,0.857,0.817,0.534,0.489,0.646,"ns",0.852,"ns",0.878,"ns"
"tableware","dining table",0.358,0.321,0.703,0.685,0.469,0.429,0.842,"ns",0.409,"ns",0.888,"ns"
"couch","wardrobe",0.579,0.551,0.84,0.789,0.681,0.624,0.363,"ns",1.43,"ns",0.915,"ns"
"stool","dining table",0.444,0.321,0.643,0.685,0.501,0.429,1.491,"ns",-0.732,"ns",0.995,"ns"
"bench","hobby",0.462,0.309,0.807,0.613,0.576,0.406,1.132,"ns",1.012,"ns",1.031,"ns"
"bench","stool",0.462,0.444,0.807,0.643,0.576,0.501,0.222,"ns",3.239,"**",1.035,"ns"
"bed","hobby",0.468,0.309,0.859,0.613,0.596,0.406,1.187,"ns",1.278,"ns",1.155,"ns"
"chest","wardrobe",0.632,0.551,0.807,0.789,0.7,0.624,0.999,"ns",0.463,"ns",1.193,"ns"
"chair","dining table",0.368,0.321,0.817,0.685,0.489,0.429,0.906,"ns",3.003,"**",1.199,"ns"
"bed","electronics",0.468,0.402,0.859,0.857,0.596,0.534,1.324,"ns",0.044,"ns",1.215,"ns"
"desk","tableware",0.385,0.358,0.829,0.703,0.517,0.469,0.71,"ns",3.856,"***",1.247,"ns"
"bench","decoration",0.462,0.418,0.807,0.639,0.576,0.48,0.524,"ns",2.947,"**",1.269,"ns"
"wardrobe","hobby",0.551,0.309,0.789,0.613,0.624,0.406,1.644,"ns",0.913,"ns",1.278,"ns"
"bench","desk",0.462,0.385,0.807,0.829,0.576,0.517,1.548,"ns",-0.71,"ns",1.283,"ns"
"wardrobe","electronics",0.551,0.402,0.789,0.857,0.624,0.534,1.886,"ns",-1.384,"ns",1.326,"ns"
"bed","stool",0.468,0.444,0.859,0.643,0.596,0.501,0.295,"ns",4.081,"***",1.329,"ns"
"shelf","bed",0.568,0.468,0.826,0.859,0.663,0.596,1.822,"ns",-0.925,"ns",1.357,"ns"
"cabinet","bed",0.568,0.468,0.825,0.859,0.662,0.596,1.885,"ns",-0.869,"ns",1.378,"ns"
"electronics","tableware",0.402,0.358,0.857,0.703,0.534,0.469,1.006,"ns",3.293,"**",1.434,"ns"
"wardrobe","stool",0.551,0.444,0.789,0.643,0.624,0.501,1.049,"ns",2.7,"*",1.459,"ns"
"bed","decoration",0.468,0.418,0.859,0.639,0.596,0.48,0.608,"ns",3.726,"**",1.554,"ns"
"cabinet","hobby",0.568,0.309,0.825,0.613,0.662,0.406,1.908,"ns",1.103,"ns",1.558,"ns"
"shelf","hobby",0.568,0.309,0.826,0.613,0.663,0.406,1.9,"ns",1.112,"ns",1.56,"ns"
"wardrobe","decoration",0.551,0.418,0.789,0.639,0.624,0.48,1.299,"ns",2.495,"*",1.655,"ns"
"couch","hobby",0.579,0.309,0.84,0.613,0.681,0.406,2.027,"ns",1.189,"ns",1.685,"ns"
"bench","chair",0.462,0.368,0.807,0.817,0.576,0.489,1.689,"ns",-0.304,"ns",1.701,"ns"
"shelf","bench",0.568,0.462,0.826,0.807,0.663,0.576,1.781,"ns",0.595,"ns",1.703,"ns"
"wardrobe","desk",0.551,0.385,0.789,0.829,0.624,0.517,2.182,"*",-1.105,"ns",1.705,"ns"
"cabinet","bench",0.568,0.462,0.825,0.807,0.662,0.576,1.832,"ns",0.502,"ns",1.733,"ns"
"bed","desk",0.468,0.385,0.859,0.829,0.596,0.517,1.844,"ns",0.892,"ns",1.783,"ns"
"chest","hobby",0.632,0.309,0.807,0.613,0.7,0.406,2.383,"ns",1.01,"ns",1.795,"ns"
"couch","bed",0.579,0.468,0.84,0.859,0.681,0.596,2.382,"*",-0.537,"ns",1.923,"ns"
"desk","dining table",0.385,0.321,0.829,0.685,0.517,0.429,1.407,"ns",3.504,"**",1.925,"ns"
"wardrobe","chair",0.551,0.368,0.789,0.817,0.624,0.489,2.285,"*",-0.723,"ns",2.026,"ns"
"electronics","dining table",0.402,0.321,0.857,0.685,0.534,0.429,1.612,"ns",3.248,"**",2.032,"ns"
