	Min	Q1	Median	Mean	Q3	Max	SD	Var
model	0	0,4	0,6	0,5716	0,8	0,8	0,2024	0,041
literal	0	0,2	0,6	0,5398	0,8	1	0,3128	0,0978
sentimental	0	0	0,2	0,3558	0,6	1	0,3135	0,0983
image	0	0,4	0,6	0,6664	0,8	1	0,2341	0,0548
bed-1	0,2	0,6	0,8	0,7226	1	1	0,286	0,0818
bed-10	0	0,4	0,6	0,6207	0,8	1	0,2993	0,0896
bed-11	0,2	0,8	1	0,9034	1	1	0,1973	0,0389
bed-12	0,2	0,4	1	0,7448	1	1	0,3501	0,1226
bed-13	0	0,6	0,8	0,7448	1	1	0,2261	0,0511
bed-14	0	0,6	0,8	0,7241	1	1	0,2474	0,0612
bed-15	0	0,4	0,6	0,6276	0,8	1	0,2763	0,0764
bed-2	0,2	0,4	0,4	0,5742	0,8	1	0,2863	0,082
bed-3	0	0,5	0,8	0,7032	1	1	0,3647	0,133
bed-4	0	0,4	0,8	0,6966	1	1	0,3407	0,1161
bed-5	0	0,4	0,8	0,6966	1	1	0,319	0,1018
bed-6	0,2	0,4	0,6	0,6828	1	1	0,2592	0,0672
bed-7	0	0,6	0,8	0,7655	1	1	0,2882	0,0831
bed-8	0,2	0,4	0,8	0,6759	0,8	1	0,2695	0,0726
bed-9	0	0,4	0,4	0,5034	0,6	0,8	0,1899	0,0361
bench-1	0	0,4	0,4	0,4968	0,7	0,8	0,2302	0,053
bench-10	0,2	0,4	0,6	0,5241	0,6	0,8	0,1354	0,0183
bench-11	0,2	0,4	0,4	0,4828	0,6	0,8	0,1466	0,0215
bench-12	0	0,4	0,4	0,4552	0,6	0,8	0,2063	0,0426
bench-13	0	0,2	0,4	0,4414	0,8	0,8	0,2848	0,0811
bench-14	0	0,4	0,4	0,3586	0,4	0,4	0,1119	0,0125
bench-15	0	0,4	0,4	0,4069	0,4	0,6	0,1361	0,0185
bench-2	0	0,4	0,4	0,4897	0,6	0,8	0,2242	0,0502
bench-3	0,2	0,2	0,6	0,4897	0,6	1	0,2242	0,0502
bench-4	0	0,8	1	0,9034	1	1	0,2113	0,0446
bench-5	0,2	0,4	0,6	0,5241	0,6	0,6	0,1244	0,0155
bench-6	0	0,2	0,4	0,3931	0,6	0,6	0,2034	0,0414
bench-7	0	0,4	0,6	0,531	0,6	1	0,2156	0,0465
bench-8	0	0,2	0,4	0,3517	0,4	0,6	0,1573	0,0247
bench-9	0,2	0,4	0,4	0,5032	0,6	0,8	0,1991	0,0397
cabinet-1	0	0,4	0,6	0,4759	0,6	0,6	0,164	0,0269
cabinet-10	0	0,4	0,6	0,5793	0,8	0,8	0,1878	0,0353
cabinet-11	0,2	0,6	0,6	0,5862	0,6	1	0,1767	0,0312
cabinet-12	0	0,4	0,4	0,469	0,6	0,6	0,1538	0,0236
cabinet-13	0	0,6	0,8	0,6345	0,8	0,8	0,2454	0,0602
cabinet-14	0	0,4	0,6	0,4897	0,6	0,8	0,2483	0,0617
cabinet-15	0	0,6	0,8	0,7172	0,8	1	0,2592	0,0672
cabinet-2	0	0,6	0,8	0,7241	0,8	1	0,2166	0,0469
cabinet-3	0	0,6	0,8	0,6621	0,8	1	0,2336	0,0546
cabinet-4	0	0,6	0,8	0,6621	0,8	1	0,2456	0,0603
cabinet-5	0	0,4	0,4	0,4759	0,6	0,8	0,2029	0,0412
cabinet-6	0,6	1	1	0,9484	1	1	0,1151	0,0132
cabinet-7	0,2	0,6	0,6	0,6839	0,8	1	0,1695	0,0287
cabinet-8	0	0,4	0,6	0,5103	0,6	0,8	0,2041	0,0417
cabinet-9	0	0,6	0,8	0,6552	0,8	0,8	0,2501	0,0626
chair-1	0	0,4	0,6	0,5806	0,8	1	0,3321	0,1103
chair-10	0,4	1	1	0,931	1	1	0,1538	0,0236
chair-11	0	0,6	0,8	0,7517	0,8	1	0,2115	0,0447
chair-12	0	1	1	0,9379	1	1	0,1935	0,0374
chair-13	0	0,8	1	0,8552	1	1	0,2501	0,0626
chair-14	0	0,4	1	0,7793	1	1	0,3178	0,101
chair-15	0	0,6	0,6	0,5655	0,8	0,8	0,2334	0,0545
chair-2	0,2	0,6	0,8	0,6774	0,8	1	0,1978	0,0391
chair-3	0	0,6	0,8	0,7448	1	1	0,3247	0,1054
chair-4	0,6	1	1	0,9724	1	1	0,0882	0,0078
chair-5	0,2	0,6	0,6	0,6	0,6	0,8	0,1069	0,0114
chair-6	0,2	0,8	0,8	0,7862	0,8	1	0,1597	0,0255
chair-7	0,2	1	1	0,9586	1	1	0,1547	0,0239
chair-8	0	0,8	0,8	0,6897	0,8	0,8	0,2304	0,0531
chair-9	0	0,8	0,8	0,7172	0,8	0,8	0,2106	0,0443
chest-1	0	0,4	0,6	0,5613	0,8	0,8	0,2276	0,0518
chest-10	0	0,4	0,4	0,4414	0,6	0,6	0,1637	0,0268
chest-11	0	0,4	0,4	0,4552	0,6	0,8	0,192	0,0368
chest-12	0	0,4	0,6	0,4897	0,6	0,8	0,2177	0,0474
chest-13	0	0,6	0,6	0,5172	0,6	0,6	0,1733	0,03
chest-14	0	0,6	0,6	0,6276	0,8	0,8	0,198	0,0392
chest-15	0	0,4	0,6	0,5448	0,8	0,8	0,2613	0,0683
chest-2	0	0,4	0,4	0,4276	0,6	0,8	0,2051	0,0421
chest-3	0	0,4	0,6	0,4828	0,6	0,6	0,1814	0,0329
chest-4	0	0,4	0,4	0,3931	0,4	0,6	0,1557	0,0242
chest-5	0	0,4	0,4	0,4	0,4	0,8	0,169	0,0286
chest-6	0	0,6	0,6	0,6	0,8	0,8	0,233	0,0543
chest-7	0	0,4	0,4	0,469	0,6	0,8	0,1795	0,0322
chest-8	0	0,6	0,6	0,6138	0,8	0,8	0,2263	0,0512
chest-9	0	0,4	0,6	0,469	0,6	0,8	0,2347	0,0551
couch-1	0	0,4	0,8	0,6968	1	1	0,3136	0,0983
couch-10	0,2	0,6	0,6	0,7172	1	1	0,2647	0,07
couch-11	0,2	0,6	0,8	0,7103	0,8	1	0,2304	0,0531
couch-12	0,2	0,6	0,8	0,7655	0,8	1	0,2005	0,0402
couch-13	0	0,6	0,6	0,5862	0,8	0,8	0,2503	0,0627
couch-14	0	0,6	0,8	0,7517	1	1	0,2811	0,079
couch-15	0	0,6	0,6	0,6138	0,8	0,8	0,2386	0,0569
couch-2	0,2	0,4	1	0,7586	1	1	0,2848	0,0811
couch-3	0	0,6	0,8	0,6552	0,8	1	0,2873	0,0826
couch-4	0,2	0,4	0,6	0,6138	0,8	1	0,1995	0,0398
couch-5	0,2	0,8	1	0,869	1	1	0,2466	0,0608
couch-6	0	0,4	0,4	0,5448	0,8	1	0,2501	0,0626
couch-7	0	0,6	0,8	0,7103	1	1	0,2756	0,076
couch-8	0	0,4	0,4	0,469	0,6	0,8	0,2222	0,0494
couch-9	0,2	0,6	0,8	0,6552	0,8	0,8	0,1764	0,0311
decoration-1	0	0,4	0,4	0,4138	0,4	0,6	0,1187	0,0141
decoration-10	0,2	0,8	0,8	0,7586	0,8	1	0,1547	0,0239
decoration-11	0,2	0,4	0,4	0,469	0,6	0,8	0,1442	0,0208
decoration-12	0,2	0,6	0,6	0,669	0,8	1	0,1795	0,0322
decoration-13	0,2	0,6	0,6	0,6	0,8	0,8	0,1927	0,0371
decoration-14	0,2	0,8	0,8	0,7724	0,8	1	0,1279	0,0164
decoration-15	0,2	0,8	0,8	0,763	0,8	0,8	0,1245	0,0155
decoration-2	0,2	0,6	0,6	0,6069	0,6	0,8	0,1252	0,0157
decoration-3	0,2	0,6	0,6	0,5655	0,6	1	0,1518	0,0231
decoration-4	0,4	1	1	0,9379	1	1	0,1425	0,0203
decoration-5	0,2	0,6	0,6	0,6138	0,6	0,8	0,1187	0,0141
decoration-6	0,2	0,8	0,8	0,731	0,8	0,8	0,1628	0,0265
decoration-7	0,6	0,8	0,8	0,7862	0,8	0,8	0,0516	0,0027
decoration-8	0,2	0,8	0,8	0,8138	0,8	1	0,1407	0,0198
decoration-9	0,2	0,4	0,4	0,4483	0,4	0,8	0,1573	0,0247
desk-1	0,2	0,2	0,6	0,5241	0,6	1	0,2899	0,084
desk-10	0	0,6	0,8	0,7034	1	1	0,3145	0,0989
desk-11	0,2	0,6	0,6	0,6483	0,8	1	0,1745	0,0304
desk-12	0	0,4	0,8	0,6552	1	1	0,3066	0,094
desk-13	0	0,2	0,6	0,4621	0,8	0,8	0,2834	0,0803
desk-14	0	0,6	0,8	0,6276	0,8	0,8	0,2814	0,0792
desk-15	0,2	0,4	0,6	0,6	0,8	0,8	0,2148	0,0462
desk-2	0,2	0,4	0,8	0,669	1	1	0,3307	0,1094
desk-3	0	0,4	0,8	0,7241	1	1	0,2799	0,0783
desk-4	0,2	0,4	0,8	0,6483	0,8	1	0,2654	0,0704
desk-5	0	0,6	0,8	0,7379	0,8	1	0,2456	0,0603
desk-6	0,2	0,8	0,8	0,8414	1	1	0,1722	0,0297
desk-7	0	0,4	0,6	0,5034	0,6	0,8	0,2044	0,0418
desk-8	0,2	0,8	1	0,9103	1	1	0,1655	0,0274
desk-9	0	0,2	0,4	0,3586	0,4	0,6	0,1547	0,0239
diningtable-1	0,2	0,4	0,4	0,4	0,4	0,6	0,1069	0,0114
diningtable-10	0	0,4	0,6	0,4897	0,6	0,6	0,1472	0,0217
diningtable-11	0	0,4	0,4	0,3517	0,4	0,4	0,1022	0,0104
diningtable-12	0	0,2	0,4	0,3379	0,4	0,4	0,1083	0,0117
diningtable-13	0,2	0,6	0,6	0,5586	0,6	0,6	0,1119	0,0125
diningtable-14	0,2	0,4	0,4	0,3862	0,4	0,4	0,0516	0,0027
diningtable-15	0	0,4	0,4	0,3778	0,4	0,6	0,1281	0,0164
diningtable-2	0,2	0,4	0,8	0,6276	0,8	0,8	0,2051	0,0421
diningtable-3	0,2	0,4	0,4	0,4621	0,6	0,6	0,1083	0,0117
diningtable-4	0	0,6	0,8	0,669	0,8	0,8	0,1873	0,0351
diningtable-5	0,2	0,4	0,4	0,4207	0,6	0,6	0,1346	0,0181
diningtable-6	0,2	0,6	0,6	0,5931	0,6	0,8	0,1646	0,0271
diningtable-7	0,2	0,4	0,4	0,4759	0,6	0,8	0,2099	0,044
diningtable-8	0	0,4	0,4	0,3862	0,4	0,6	0,1187	0,0141
diningtable-9	0,2	0,4	0,4	0,4276	0,4	0,8	0,1162	0,0135
electronics-1	0,2	0,2	0,6	0,5586	0,8	1	0,2639	0,0697
electronics-10	0	0,8	1	0,8345	1	1	0,2882	0,0831
electronics-11	0	1	1	0,9172	1	1	0,2106	0,0443
electronics-12	0,2	0,8	0,8	0,8	1	1	0,1927	0,0371
electronics-13	0	0,8	1	0,8759	1	1	0,2294	0,0526
electronics-14	0,4	1	1	0,9172	1	1	0,1814	0,0329
electronics-15	0	0,5	0,6	0,6222	0,8	0,8	0,2025	0,041
electronics-2	0	0,4	0,6	0,6069	1	1	0,3359	0,1128
electronics-3	0,2	0,4	0,8	0,731	1	1	0,3129	0,0979
electronics-4	0,2	1	1	0,8552	1	1	0,2923	0,0854
electronics-5	0,2	0,6	1	0,7586	1	1	0,2745	0,0754
electronics-6	0,2	0,6	0,8	0,7034	0,8	1	0,2809	0,0789
electronics-7	0,2	0,4	0,6	0,6276	0,8	1	0,3011	0,0906
electronics-8	0,2	0,4	0,6	0,6069	0,8	1	0,2298	0,0528
electronics-9	0,2	1	1	0,931	1	1	0,1873	0,0351
hobby-1	0	0,4	0,6	0,5793	0,8	0,8	0,2161	0,0467
hobby-10	0,2	0,4	0,4	0,5448	0,8	1	0,2772	0,0768
hobby-11	0,2	0,4	0,6	0,5655	0,8	0,8	0,1932	0,0373
hobby-12	0	0,8	0,8	0,7517	0,8	1	0,1975	0,039
hobby-13	0	0,6	0,8	0,7724	1	1	0,2433	0,0592
hobby-14	0,2	0,8	0,8	0,7793	0,8	1	0,1236	0,0153
hobby-15	0,2	0,3	0,8	0,5852	0,8	0,8	0,2597	0,0675
hobby-2	0,2	0,4	0,4	0,5586	0,8	1	0,2292	0,0525
hobby-3	0,6	1	1	0,9517	1	1	0,1022	0,0104
hobby-4	0,2	0,4	0,6	0,6414	1	1	0,3088	0,0954
hobby-5	0,2	0,8	0,8	0,7862	0,8	1	0,1597	0,0255
hobby-6	0,2	0,6	0,8	0,7034	0,8	1	0,2044	0,0418
hobby-7	0	0,6	0,6	0,5655	0,6	0,8	0,1518	0,0231
hobby-8	0,2	0,4	0,6	0,5517	0,8	0,8	0,2115	0,0447
hobby-9	0,2	0,6	0,8	0,6828	0,8	1	0,2106	0,0443
shelf-1	0	0,6	0,6	0,6276	0,8	1	0,2433	0,0592
shelf-10	0	0,4	0,4	0,4552	0,6	0,6	0,1594	0,0254
shelf-11	0,4	0,6	0,8	0,8207	1	1	0,2024	0,041
shelf-12	0	0,4	0,6	0,5724	0,8	0,8	0,2374	0,0564
shelf-13	0	0,4	0,4	0,3724	0,4	0,6	0,1279	0,0164
shelf-14	0	0,6	0,6	0,5586	0,6	0,8	0,2292	0,0525
shelf-15	0,2	0,6	0,6	0,6444	0,8	0,8	0,1695	0,0287
shelf-2	0	0,6	0,6	0,6207	0,8	0,8	0,2226	0,0496
shelf-3	0	0,4	0,4	0,3931	0,4	0,6	0,1361	0,0185
shelf-4	0,2	0,6	0,8	0,6759	0,8	1	0,2029	0,0412
shelf-5	0,2	0,4	0,6	0,5448	0,6	1	0,2063	0,0426
shelf-6	0	0,6	0,6	0,6345	0,8	0,8	0,2075	0,0431
shelf-7	0	0,8	0,8	0,6897	0,8	0,8	0,2483	0,0617
shelf-8	0	0,6	1	0,7793	1	1	0,3599	0,1296
shelf-9	0	0,4	0,4	0,5034	0,6	1	0,2179	0,0475
stool-1	0	0,4	0,6	0,5034	0,6	0,8	0,2113	0,0446
stool-10	0	0,8	0,8	0,7448	0,8	1	0,2384	0,0568
stool-11	0	0,6	0,6	0,5655	0,6	0,6	0,1203	0,0145
stool-12	0	0,8	0,8	0,7241	0,8	0,8	0,1883	0,0355
stool-13	0	0,6	0,6	0,5241	0,6	0,6	0,1806	0,0326
stool-14	0	0,6	0,6	0,5379	0,6	0,6	0,1522	0,0232
stool-15	0,2	0,6	0,6	0,563	0,6	0,6	0,1115	0,0124
stool-2	0	0,6	0,6	0,6621	0,8	1	0,2783	0,0774
stool-3	0	0,8	0,8	0,7793	0,8	1	0,18	0,0324
stool-4	0	0,6	0,6	0,5379	0,6	0,6	0,1613	0,026
stool-5	0,2	0,6	0,6	0,6276	0,8	0,8	0,1667	0,0278
stool-6	0,2	0,6	0,8	0,669	0,8	0,8	0,1948	0,0379
stool-7	0	0,4	0,6	0,6	0,8	0,8	0,2268	0,0514
stool-8	0	0,6	0,6	0,531	0,6	0,6	0,1628	0,0265
stool-9	0	0,6	0,8	0,6759	0,8	0,8	0,1806	0,0326
tableware-1	0	0,6	1	0,7931	1	1	0,2645	0,07
tableware-10	0,2	0,8	1	0,869	1	1	0,2156	0,0465
tableware-11	0	0,6	0,8	0,6276	0,8	0,8	0,225	0,0506
tableware-12	0	0,8	1	0,8207	1	1	0,2744	0,0753
tableware-13	0	0,4	0,6	0,5448	0,6	0,8	0,2131	0,0454
tableware-14	0,4	0,6	0,8	0,7172	0,8	0,8	0,1365	0,0186
tableware-15	0	0,5	0,6	0,5407	0,6	0,8	0,1448	0,021
tableware-2	0,4	1	1	0,9448	1	1	0,1404	0,0197
tableware-3	0,2	0,8	0,8	0,7793	0,8	1	0,1719	0,0296
tableware-4	0	0,8	1	0,8207	1	1	0,2691	0,0724
tableware-5	0,4	1	1	0,9517	1	1	0,1379	0,019
tableware-6	0,2	0,8	0,8	0,8207	1	1	0,2094	0,0438
tableware-7	0	0,8	0,8	0,8483	1	1	0,2046	0,0419
tableware-8	0,4	0,4	0,6	0,5517	0,6	0,8	0,1379	0,019
tableware-9	0	0,6	0,8	0,7172	1	1	0,2854	0,0815
wardrobe-1	0,2	0,6	0,8	0,6621	0,8	0,8	0,186	0,0346
wardrobe-10	0,2	0,4	0,4	0,4276	0,4	0,8	0,1279	0,0164
wardrobe-11	0,2	0,4	0,4	0,5172	0,8	0,8	0,2172	0,0472
wardrobe-12	0	0,4	0,4	0,3862	0,4	0,6	0,1684	0,0284
wardrobe-13	0	0,6	0,8	0,6966	0,8	0,8	0,2113	0,0446
wardrobe-14	0	0,4	0,6	0,5448	0,6	1	0,2131	0,0454
wardrobe-15	0	0,4	0,4	0,437	0,6	0,6	0,1573	0,0247
wardrobe-2	0,2	0,4	0,6	0,6138	0,8	1	0,2774	0,0769
wardrobe-3	0,4	0,6	0,6	0,6621	0,8	1	0,1613	0,026
wardrobe-4	0,2	0,4	0,8	0,6414	0,8	1	0,2745	0,0754
wardrobe-5	0,2	0,6	0,8	0,7448	0,8	1	0,2063	0,0426
wardrobe-6	0,2	0,4	0,6	0,5655	0,8	1	0,2334	0,0545
wardrobe-7	0,2	0,4	0,6	0,6276	0,8	1	0,2604	0,0678
wardrobe-8	0,2	0,6	0,6	0,6483	0,8	1	0,1975	0,039
wardrobe-9	0,2	0,4	0,6	0,6207	0,8	1	0,2583	0,0667
bed_category	0	0,4	0,8	0,6921	1	1	0,2938	0,0863
bench_category	0	0,4	0,4	0,4902	0,6	1	0,2271	0,0516
cabinet_category	0	0,4	0,6	0,62	0,8	1	0,2409	0,058
chair_category	0	0,6	0,8	0,7686	1	1	0,2568	0,066
chest_category	0	0,4	0,6	0,4998	0,6	0,8	0,2132	0,0454
couch_category	0	0,4	0,8	0,6746	0,8	1	0,2651	0,0703
decoration_category	0	0,6	0,8	0,6628	0,8	1	0,2021	0,0409
desk_category	0	0,4	0,8	0,6411	0,8	1	0,2836	0,0804
diningtable_category	0	0,4	0,4	0,4647	0,6	0,8	0,1702	0,029
electronics_category	0	0,6	0,8	0,757	1	1	0,2824	0,0797
hobby_category	0	0,6	0,8	0,6684	0,8	1	0,2395	0,0574
shelf_category	0	0,4	0,6	0,5926	0,8	1	0,2478	0,0614
stool_category	0	0,6	0,6	0,6166	0,8	1	0,2044	0,0418
tableware_category	0	0,6	0,8	0,7575	1	1	0,2443	0,0597
wardrobe_category	0	0,4	0,6	0,5871	0,8	1	0,2342	0,0548
0_angle	0	0,6	0,6	0,6761	0,8	1	0,2398	0,0575
45_angle	0,2	0,6	0,8	0,7191	0,8	1	0,213	0,0454
90_angle	0	0,4	0,6	0,6219	0,8	1	0,2424	0,0587
135_angle	0,2	0,6	0,6	0,6847	0,8	1	0,2161	0,0467
180_angle	0	0,4	0,6	0,6041	0,8	1	0,2541	0,0646
225_angle	0,2	0,6	0,6	0,6788	0,8	1	0,2186	0,0478
270_angle	0	0,4	0,6	0,6207	0,8	1	0,2403	0,0577
315_angle	0,2	0,6	0,8	0,7256	0,8	1	0,2137	0,0457
down_tilt	0	0,6	0,8	0,6939	0,8	1	0,228	0,052
frontal_tilt	0	0,6	0,8	0,6817	0,8	1	0,2342	0,0548
up_tilt	0	0,4	0,6	0,6237	0,8	1	0,2341	0,0548
