"variable","Min_literal","Q1_literal","Median_literal","Mean_literal","Q3_literal","Max_literal","SD_literal","Var_literal","Min_sentimental","Q1_sentimental","Median_sentimental","Mean_sentimental","Q3_sentimental","Max_sentimental","SD_sentimental","Var_sentimental","Min","Q1","Median","Mean","Q3","Max","SD","Var","t","p_t","c","p_correlation"
"spelling_errors",0,0,0,0.57,1,3,0.74,0.55,0,0,0,0.66,1,5,0.85,0.73,0,0,0,0.62,1,5,0.8,0.64,-1.67,"ns",0.15,"***"
"sentence_length_std",0,0,0,0.77,1.25,7.5,1.37,1.87,0,0,0,0.91,1.5,8,1.44,2.06,0,0,0,0.84,1.5,8,1.4,1.97,-1.49,"ns",0.14,"**"
"dependency_distance_mean",0.67,1.66,2,2.11,2.43,5.27,0.72,0.52,0.67,1.6,2,2.19,2.62,6.37,0.88,0.78,0.67,1.62,2,2.15,2.52,6.37,0.81,0.65,-1.48,"ns",0.15,"**"
"n_sentences",1,1,1,1.49,2,4,0.73,0.53,1,1,1,1.56,2,6,0.74,0.55,1,1,1,1.53,2,6,0.74,0.54,-1.4,"ns",0.25,"****"
"valence",3.93,5.38,5.61,5.62,5.84,6.92,0.36,0.13,3.78,5.37,5.68,5.65,5.98,7.08,0.49,0.24,3.78,5.37,5.64,5.63,5.91,7.08,0.43,0.19,-1.03,"ns",0.13,"**"
"age",21,26,30,31.95,36,62,8.58,73.68,21,26,30,31.95,36,62,8.58,73.68,21,26,30,31.95,36,62,8.58,73.6,0,"ns",1,"****"
"income",0,25000,45000,47345.13,60000,125000,31067.99,965219865.39,0,25000,45000,47345.13,60000,125000,31067.99,965219865.39,0,25000,45000,47345.13,60000,125000,31050.78,964150961.89,0,"ns",1,"****"
"householdSize",1,2,2,3.13,3,11,2.79,7.8,1,2,2,3.13,3,11,2.79,7.8,1,2,2,3.13,3,11,2.79,7.79,0,"ns",1,"****"
"livingArea",8,67,100,110.2,120,500,87.22,7607.47,8,67,100,110.2,120,500,87.22,7607.47,8,67,100,110.2,120,500,87.17,7599.04,0,"ns",1,"****"
"timeTaken",3.41,114.48,167.73,183.37,228.23,581.93,97.75,9554.39,3.41,114.48,167.73,183.37,228.23,581.93,97.75,9554.39,3.41,114.48,167.73,183.37,228.23,581.93,97.69,9543.81,0,"ns",1,"****"
"n_unique_tokens",2,8,11,11.19,15,24,4.57,20.91,2,7,11,11.06,15,23,4.93,24.35,2,7,11,11.13,15,24,4.75,22.61,0.42,"ns",0.3,"****"
"sentiment",-1,0,0,-0.09,0,1,0.46,0.21,-1,-1,0,-0.11,1,1,0.84,0.7,-1,-1,0,-0.1,0,1,0.68,0.46,0.44,"ns",0.08,"ns"
"token_length_median",3,5,6,6.26,7,12,1.58,2.51,3,5,6,6.12,7,13.5,1.73,3,3,5,6,6.19,7,13.5,1.66,2.75,1.29,"ns",0.18,"***"
"n_tokens",2,8,12,11.81,16,25,5.13,26.37,2,7,11,11.34,15,24,5.19,26.89,2,8,11,11.57,15,25,5.16,26.65,1.35,"ns",0.29,"****"
"token_length_mean",4.25,6,6.6,6.79,7.36,12.11,1.14,1.3,3.57,5.7,6.41,6.65,7.25,13.5,1.37,1.87,3.57,5.9,6.5,6.72,7.33,13.5,1.26,1.59,1.64,"ns",0.18,"***"
"dependency_distance_std",0,0,0,0.15,0.21,2.42,0.29,0.08,0,0,0,0.2,0.35,1.6,0.3,0.09,0,0,0,0.17,0.29,2.42,0.29,0.09,-2.27,"*",0.08,"ns"
"prop_adjacent_dependency_relation_std",0,0,0,0.03,0.04,0.33,0.05,0,0,0,0,0.03,0.06,0.3,0.06,0,0,0,0,0.03,0.05,0.33,0.05,0,-2.17,"*",0.1,"*"
"syllables_per_token_mean",1.33,2,2.17,2.23,2.43,4,0.4,0.16,1,1.82,2.07,2.16,2.42,4.25,0.49,0.24,1,1.9,2.13,2.19,2.43,4.25,0.45,0.2,2.26,"*",0.18,"****"
"gunning_fog",1.2,14.23,17.98,17.91,21.6,41.2,6.11,37.3,0.8,11.68,16.27,16.89,21.38,41.6,7.24,52.48,0.8,13.11,17.06,17.4,21.47,41.6,6.72,45.1,2.29,"*",0.16,"***"
"n_characters",18,53,79,79.79,106.25,135,31.85,1014.58,14,51,75,74.81,100,135,31.17,971.85,14,52,77,77.3,103,135,31.6,998.3,2.37,"*",0.31,"****"
"sentence_length_median",2,6,8,8.67,11,22,4.26,18.15,2,5,7,7.97,10.12,21,4.16,17.33,2,5,7.5,8.32,10.5,22,4.22,17.84,2.5,"*",0.24,"****"
"sentence_length_mean",2,6,8,8.71,11,22,4.22,17.83,2,5,7,8,10.12,21,4.14,17.11,2,5,7.5,8.35,10.5,22,4.19,17.58,2.55,"*",0.24,"****"
"flesch_reading_ease",-140.7,-6.13,14.45,9.6,30.53,90.99,33.17,1099.99,-156.78,-5.21,19.02,16,42.75,115.13,39.91,1592.51,-156.78,-5.81,17.41,12.8,35.94,115.13,36.81,1355,-2.62,"**",0.18,"***"
"automated_readability_index",0.59,11.36,14.62,14.89,17.68,40.11,5.13,26.32,-1.11,9.61,13.41,13.89,17.04,43.16,6.08,36.91,-1.11,10.56,14.04,14.39,17.28,43.16,5.64,31.83,2.67,"**",0.15,"**"
"syllables_per_token_median",1,2,2,2.03,2,5,0.56,0.31,1,1.5,2,1.92,2,4,0.69,0.48,1,1.5,2,1.97,2,5,0.63,0.4,2.72,"**",0.11,"*"
"lix",3,45,53.44,54.32,64.08,109,14.83,219.98,2,39.33,49.86,51.06,60.64,104,18.32,335.46,2,42.33,51.46,52.69,62,109,16.74,280.08,2.94,"**",0.18,"***"
"coleman_liau_index",1.79,15.93,18.87,19.78,23.07,52.12,6.16,37.9,-4.14,13.56,18.22,18.46,21.69,50.3,7.31,53.37,-4.14,14.82,18.61,19.12,22.4,52.12,6.78,46.02,2.95,"**",0.15,"**"
"flesch_kincaid_grade",1.31,11.23,13.68,14.08,16.25,35.12,4.59,21.1,-1.06,9.09,12.52,13.01,16.13,36.12,5.43,29.52,-1.06,10.15,13.27,13.55,16.25,36.12,5.06,25.57,3.19,"**",0.16,"***"
"syllables_per_token_std",0.47,0.93,1.13,1.17,1.35,3.3,0.37,0.13,0,0.83,1.07,1.09,1.27,2.87,0.4,0.16,0,0.89,1.1,1.13,1.31,3.3,0.38,0.15,3.47,"***",0.07,"ns"
"arousal",1.95,3.03,3.25,3.26,3.44,4.32,0.36,0.13,2.01,3.51,3.76,3.76,4.04,5.72,0.42,0.17,1.95,3.19,3.47,3.51,3.83,5.72,0.46,0.22,-19.36,"****",0.17,"***"
"proportion_unique_tokens",0.72,0.93,1,0.96,1,1,0.06,0,0.82,1,1,0.98,1,1,0.04,0,0.72,0.94,1,0.97,1,1,0.05,0,-6.09,"****",0.06,"ns"
"rix",0,2.5,3,3.78,5,11,1.9,3.6,0,2,3,3.18,4,11,1.75,3.05,0,2,3,3.48,4,11,1.85,3.41,4.95,"****",0.17,"***"
"token_length_std",1.07,2.89,3.41,3.52,3.97,8.15,0.94,0.87,0,2.52,3.09,3.13,3.72,6.72,0.99,0.97,0,2.7,3.29,3.32,3.85,8.15,0.98,0.96,6.05,"****",0.13,"**"
"prop_adjacent_dependency_relation_mean",0.18,0.44,0.5,0.5,0.56,0.75,0.09,0.01,0.12,0.4,0.46,0.46,0.52,0.75,0.11,0.01,0.12,0.41,0.48,0.48,0.55,0.75,0.1,0.01,6.23,"****",-0.04,"ns"
"imageability",3.99,5.38,5.71,5.7,5.98,8.22,0.49,0.24,3.02,4.46,4.84,4.88,5.21,8.32,0.63,0.4,3.02,4.8,5.31,5.29,5.81,8.32,0.7,0.49,21.52,"****",0.13,"**"
"concreteness",3.8,5.16,5.49,5.48,5.82,8.22,0.55,0.31,2.29,3.97,4.36,4.39,4.72,8,0.7,0.48,2.29,4.31,4.96,4.93,5.57,8.22,0.83,0.69,25.97,"****",0.09,"ns"