"variable","Min_literal","Q1_literal","Median_literal","Mean_literal","Q3_literal","Max_literal","SD_literal","Var_literal","Min_sentimental","Q1_sentimental","Median_sentimental","Mean_sentimental","Q3_sentimental","Max_sentimental","SD_sentimental","Var_sentimental","Min","Q1","Median","Mean","Q3","Max","SD","Var","t","p_t-test","c","p_correlation","NA","NA","NA"
"concreteness","3.80475","5.13225","5.45534285714286","5.45457871862829","5.74548106060606","8.218","256",NA,NA,"2.755","3.96466666666667","4.3122","4.35681269104526","4.72275","6.649","239",NA,NA,"2.755","4.24175","4.92322222222222","4.88288149643958","5.4883","8.218","495",NA,NA,"18.5445141630367","4.33347429910879e-56","0.11186723173553","0.244615831531152"
"valence","3.927","5.396375","5.64914285714286","5.64132250267202","5.87776153846154","6.919","256",NA,NA,"3.777","5.3325","5.654","5.62322481110439","5.966","6.896","239",NA,NA,"3.777","5.36475","5.65175","5.63189754349377","5.92285714285714","6.919","495",NA,NA,"0.423052980467413","0.672487539863083","0.115467072790472","0.229666954224993"
"arousal","1.983","3.03918881118881","3.26886111111111","3.29109318312716","3.53594487179487","4.28676923076923","256",NA,NA,"2.57675","3.59285714285714","3.7738","3.79737999869848","4.06225","5.719","239",NA,NA,"1.983","3.22338461538462","3.5934","3.55475844404817","3.87511111111111","5.719","495",NA,NA,"-13.1083189128674","5.43408903672317e-33","0.233520629495694","0.0140785175498812"
"imageability","3.9885","5.409425","5.70119642857143","5.70064429223858","5.99177777777778","8.223","256",NA,NA,"3.42957142857143","4.442875","4.82628571428571","4.85232732723067","5.16741666666667","6.6865","239",NA,NA,"3.42957142857143","4.7595","5.2726","5.25885575055965","5.74366666666667","8.223","495",NA,NA,"15.5758154231311","3.07488068615694e-43","0.0944415085536826","0.326399753830885"
"token_length_mean","4.29411764705882","6","6.58333333333333","6.76949832276391","7.20769230769231","11.5","256",NA,NA,"3.83333333333333","5.62053571428571","6.33333333333333","6.48841478002016","7.0625","10.4","238",NA,NA,"3.83333333333333","5.88888888888889","6.43650793650794","6.622786424844","7.1510989010989","11.5","494",NA,NA,"2.57554128469156","0.0103596945195764","0.0784946698380623","0.415007481528899"
"token_length_median","3","5","6","6.29081632653061","7","11.5","256",NA,NA,"3.5","5","5.5","5.90654205607477","7","11","238",NA,NA,"3","5","6","6.09024390243902","7","11.5","494",NA,NA,"2.56250018423237","0.0107610373213937","0.00102210278137537","0.991544618702369"
"token_length_std","1.5","2.86903049202941","3.37122634342243","3.50667107745556","3.91859310222769","6.5","256",NA,NA,"0.5","2.54323317433252","3.04527655384163","3.14508010158741","3.72558591158579","6.27992834354024","238",NA,NA,"0.5","2.7141105049961","3.22513433134816","3.31793822663657","3.81976658907045","6.5","494",NA,NA,"3.83118826255298","0.000147663209167917","0.258995647897277","0.00629279112641567"
"sentence_length_mean","2","6","8","8.72363945578231","11","22","256",NA,NA,"2","5","7.5","8.38123052959502","10.875","21","238",NA,NA,"2","5.5","8","8.54491869918699","11","22","494",NA,NA,"0.832208785714906","0.405781397566016","0.144005950105735","0.133374014181667"
"sentence_length_median","2","6","8","8.69897959183673","11","22","256",NA,NA,"2","5","7.5","8.36915887850467","10.875","21","238",NA,NA,"2","5.125","8","8.52682926829268","11","22","494",NA,NA,"0.796642247406082","0.426126117944409","0.142657145957332","0.137087678714092"
"sentence_length_std","0","0","0","0.854501503883367","1.5","7.5","256",NA,NA,"0","0","0","1.00619430196601","1.5","8","238",NA,NA,"0","0","0","0.933677744833818","1.5","8","494",NA,NA,"-1.01613558197819","0.310167135013306","0.00151174936637786","0.987494274171797"
"syllables_per_token_mean","1.47826086956522","2","2.17156862745098","2.23755758460766","2.42857142857143","3.66666666666667","256",NA,NA,"1.16666666666667","1.8","2.05572755417957","2.12090723801559","2.4","3.77777777777778","238",NA,NA,"1.16666666666667","1.9","2.125","2.17667179394741","2.4","3.77777777777778","494",NA,NA,"2.88707881753203","0.00409704412332986","0.073144635827558","0.447612158682123"
"syllables_per_token_median","1","2","2","2.06632653061224","2","5","256",NA,NA,"1","1","2","1.8481308411215","2","4","238",NA,NA,"1","1.5","2","1.95243902439024","2","5","494",NA,NA,"3.55324280018889","0.000425029574550388","-0.0779092566897516","0.418506219539231"
"syllables_per_token_std","0.5","0.938681846526882","1.1508386203258","1.1937254777802","1.3516123900092","2.76408002928723","256",NA,NA,"0","0.816496580927726","1.08972473588517","1.09848027868264","1.28271006346903","2.34411986877456","238",NA,NA,"0","0.876324965797495","1.12026560239104","1.14401212995855","1.31318131035389","2.76408002928723","494",NA,NA,"2.48376836663803","0.0134009052487003","0.220628662007581","0.020549643176728"
"n_tokens","0","0","0","5.30088495575221","11","25","6.94563616545188","48.241861742833","0","0","0","5.55973451327434","11","24","6.92138098830258","47.9055147852363","0","0","0","5.43030973451327","11","25","6.9308888201668","48.0372198375131","-0.561239107127618","0.574773949158084","0.0754055859811864","0.10938010192707","n_tokens","0","0"
"n_unique_tokens","0","0","0","5.02212389380531","11","22","6.47043056944572","41.8664717540176","0","0","0","5.41814159292035","11","23","6.67755469252802","44.589736671703","0","0","0","5.22013274336283","11","23","6.57415268166218","43.219483481806","-0.905494300074941","0.365445618004113","0.0767116477550177","0.103356043941059","n_unique_tokens","0","0"
"proportion_unique_tokens","0.722222222222222","0.927197802197802","1","0.961746435190244","1","1","256",NA,NA,"0.823529411764706","1","1","0.982600577309035","1","1","238",NA,NA,"0.722222222222222","0.941993464052288","1","0.972631280101028","1","1","494",NA,NA,"-4.40979420568514","1.40483271718163e-05","0.184420302701793","0.0537683107634825"
"n_characters","0","0","0","35.5862831858407","77","133","45.4377973236216","2064.59342562251","0","0","0","36.2787610619469","73.5","135","44.1323065244857","1947.66047917116","0","0","0","35.9325221238938","75.25","135","44.7663416198609","2004.02534202609","-0.2324239704885","0.816261501902428","0.0835724113391732","0.0759044797278468","n_characters","0","0"
"n_sentences","0","0","0","0.679203539823009","1","4","0.93761564049459","0.87912308930008","0","0","0","0.721238938053097","1","4","0.884550954256219","0.782430390675588","0","0","0","0.700221238938053","1","4","0.911207415642227","0.830298954321387","-0.693309612153257","0.488294357773871","0.0683864862207704","0.146615493519382","n_sentences","0","0"
"flesch_reading_ease","-106.41","-6.82196428571428","13.37875","8.68313429457276","28.1625","75.875","256",NA,NA,"-121.9","-3.78937499999999","22.9175","18.8992986763421","45.3487132352941","102.045","238",NA,NA,"-121.9","-4.54121212121211","17.7802380952381","14.0154737523743","35.945","102.045","494",NA,NA,"-3.05683384375891","0.00238579957373364","0.0852676117775407","0.375783118416702"
"flesch_kincaid_grade","3.67","11.4997115384615","13.8994444444444","14.2153988861255","16.6501923076923","28.8466666666667","256",NA,NA,"0.516666666666669","9.08181818181818","12.4257142857143","12.705385315126","15.9496978021978","32.4977777777778","238",NA,NA,"0.516666666666669","10.1546590909091","13.3128846153846","13.4272454612624","16.25","32.4977777777778","494",NA,NA,"3.24805335154981","0.00125951622630465","0.111680032020262","0.245411209397184"
"gunning_fog","1.6","14.2142857142857","18","18.2532135660444","22.4","40.8","256",NA,NA,"1.2","11.6","16","16.2222065272721","19.9857142857143","40.8","238",NA,NA,"1.2","13.2","16.9333333333333","17.1931269653193","21.45","40.8","494",NA,NA,"3.19432440933748","0.00151094933194944","0.076539270311394","0.426760573518788"
"automated_readability_index","3.04529411764706","11.1801568825911","14.5564285714286","14.8161568281092","17.1800420168067","33.735","256",NA,NA,"-0.375","9.62553571428571","13.04","13.3210488786925","16.2199090909091","31.74","238",NA,NA,"-0.375","10.54221875","13.7025384615385","14.0357834106087","16.8719642857143","33.735","494",NA,NA,"2.99312201379445","0.00292936306869378","0.0802986895196383","0.404333477644267"
"coleman_liau_index","5.96705882352941","15.7140669856459","18.7822222222222","19.6646151549002","22.7244444444444","37.1","256",NA,NA,"1.80666666666667","13.3507142857143","17.8005194805195","17.8108580569526","21.0407878787879","41.6711111111111","238",NA,NA,"1.80666666666667","14.7634285714286","18.284","18.6970443769471","21.9265546218487","41.6711111111111","494",NA,NA,"3.12314204184361","0.00191792553702048","0.113879450107118","0.236178851519052"
"lix","20.2647058823529","45","53.6666666666667","54.7889454707976","64.0798319327731","102","256",NA,NA,"4","38.4724025974026","48.1111111111111","49.4905519575269","58.1764705882353","102","238",NA,NA,"4","41.8636363636364","51.1316844919786","52.0234425150904","61.0372807017544","102","494",NA,NA,"3.43340500474358","0.000657208091675767","0.0637909954127245","0.507921513197267"
"rix","1","2.5","3","3.80484693877551","5","10","256",NA,NA,"0","2","3","3.27881619937695","4","11","238",NA,NA,"0","2","3","3.53028455284553","4.5","11","494",NA,NA,"2.84512798290849","0.00466678899760425","0.201808795916901","0.0344969911946574"
"dependency_distance_mean","0.666666666666667","1.62053571428571","2","2.11738305017613","2.45454545454545","4.8","256",NA,NA,"0.666666666666667","1.66815476190476","2.1453373015873","2.32358887065579","2.825","6.36842105263158","238",NA,NA,"0.666666666666667","1.65119047619048","2.02738970588235","2.225012429646","2.62430555555556","6.36842105263158","494",NA,NA,"-2.40781386205847","0.016496902420408","0.108613116166922","0.258697078122085"
"dependency_distance_std","0","0","0","0.165927321124499","0.251785714285714","1.60714285714286","256",NA,NA,"0","0","0","0.214147155130762","0.385229255903089","1.36363636363636","238",NA,NA,"0","0","0","0.191095722288743","0.306198592774517","1.60714285714286","494",NA,NA,"-1.58819096022854","0.113017819719254","-0.0905244930535542","0.346952984213574"
"prop_adjacent_dependency_relation_mean","0.178571428571429","0.4375","0.5","0.49864336545441","0.566229060794278","0.75","256",NA,NA,"0.142857142857143","0.375","0.444444444444444","0.444987375746733","0.5","0.75","238",NA,NA,"0.142857142857143","0.4","0.472970779220779","0.470637556192354","0.541203703703704","0.75","494",NA,NA,"5.31030008584743","1.8049708068202e-07","-0.110564773633597","0.250186806642253"
"prop_adjacent_dependency_relation_std","0","0","0","0.0307900550621485","0.0430351130197758","0.277777777777778","256",NA,NA,"0","0","0","0.0341558881019146","0.0574156746031746","0.272727272727273","238",NA,NA,"0","0","0","0.0325468557219288","0.05","0.277777777777778","494",NA,NA,"-0.618974567371937","0.536281084815474","-0.00857568578062832","0.929148095887133"
"spelling_errors","0","0","0","0.570796460176991","1","3","0.739650713507312","0.547083177991876","0","0","0","0.65929203539823","1","5","0.852192910729893","0.726232757098287","0","0","0","0.615044247787611","1","5","0.798694531626827","0.637912954850596","-1.66733430914523","0.0958019418482353","0.154436390995413","0.000987533844633394","spelling_errors","0","0"
"concreteness","3.80475","5.13225","5.45534285714286","5.45457871862829","5.74548106060606","8.218","256",NA,NA,"2.755","3.96466666666667","4.3122","4.35681269104526","4.72275","6.649","239",NA,NA,"2.755","4.24175","4.92322222222222","4.88288149643958","5.4883","8.218","495",NA,NA,"18.5445141630367","4.33347429910879e-56","0.11186723173553","0.244615831531152"
"valence","3.927","5.396375","5.64914285714286","5.64132250267202","5.87776153846154","6.919","256",NA,NA,"3.777","5.3325","5.654","5.62322481110439","5.966","6.896","239",NA,NA,"3.777","5.36475","5.65175","5.63189754349377","5.92285714285714","6.919","495",NA,NA,"0.423052980467413","0.672487539863083","0.115467072790472","0.229666954224993"
"arousal","1.983","3.03918881118881","3.26886111111111","3.29109318312716","3.53594487179487","4.28676923076923","256",NA,NA,"2.57675","3.59285714285714","3.7738","3.79737999869848","4.06225","5.719","239",NA,NA,"1.983","3.22338461538462","3.5934","3.55475844404817","3.87511111111111","5.719","495",NA,NA,"-13.1083189128674","5.43408903672317e-33","0.233520629495694","0.0140785175498812"
"imageability","3.9885","5.409425","5.70119642857143","5.70064429223858","5.99177777777778","8.223","256",NA,NA,"3.42957142857143","4.442875","4.82628571428571","4.85232732723067","5.16741666666667","6.6865","239",NA,NA,"3.42957142857143","4.7595","5.2726","5.25885575055965","5.74366666666667","8.223","495",NA,NA,"15.5758154231311","3.07488068615694e-43","0.0944415085536826","0.326399753830885"
"token_length_mean","4.29411764705882","6","6.58333333333333","6.76949832276391","7.20769230769231","11.5","256",NA,NA,"3.83333333333333","5.62053571428571","6.33333333333333","6.48841478002016","7.0625","10.4","238",NA,NA,"3.83333333333333","5.88888888888889","6.43650793650794","6.622786424844","7.1510989010989","11.5","494",NA,NA,"2.57554128469156","0.0103596945195764","0.0784946698380623","0.415007481528899"
"token_length_median","3","5","6","6.29081632653061","7","11.5","256",NA,NA,"3.5","5","5.5","5.90654205607477","7","11","238",NA,NA,"3","5","6","6.09024390243902","7","11.5","494",NA,NA,"2.56250018423237","0.0107610373213937","0.00102210278137537","0.991544618702369"
"token_length_std","1.5","2.86903049202941","3.37122634342243","3.50667107745556","3.91859310222769","6.5","256",NA,NA,"0.5","2.54323317433252","3.04527655384163","3.14508010158741","3.72558591158579","6.27992834354024","238",NA,NA,"0.5","2.7141105049961","3.22513433134816","3.31793822663657","3.81976658907045","6.5","494",NA,NA,"3.83118826255298","0.000147663209167917","0.258995647897277","0.00629279112641567"
"sentence_length_mean","2","6","8","8.72363945578231","11","22","256",NA,NA,"2","5","7.5","8.38123052959502","10.875","21","238",NA,NA,"2","5.5","8","8.54491869918699","11","22","494",NA,NA,"0.832208785714906","0.405781397566016","0.144005950105735","0.133374014181667"
"sentence_length_median","2","6","8","8.69897959183673","11","22","256",NA,NA,"2","5","7.5","8.36915887850467","10.875","21","238",NA,NA,"2","5.125","8","8.52682926829268","11","22","494",NA,NA,"0.796642247406082","0.426126117944409","0.142657145957332","0.137087678714092"
"sentence_length_std","0","0","0","0.854501503883367","1.5","7.5","256",NA,NA,"0","0","0","1.00619430196601","1.5","8","238",NA,NA,"0","0","0","0.933677744833818","1.5","8","494",NA,NA,"-1.01613558197819","0.310167135013306","0.00151174936637786","0.987494274171797"
"syllables_per_token_mean","1.47826086956522","2","2.17156862745098","2.23755758460766","2.42857142857143","3.66666666666667","256",NA,NA,"1.16666666666667","1.8","2.05572755417957","2.12090723801559","2.4","3.77777777777778","238",NA,NA,"1.16666666666667","1.9","2.125","2.17667179394741","2.4","3.77777777777778","494",NA,NA,"2.88707881753203","0.00409704412332986","0.073144635827558","0.447612158682123"
"syllables_per_token_median","1","2","2","2.06632653061224","2","5","256",NA,NA,"1","1","2","1.8481308411215","2","4","238",NA,NA,"1","1.5","2","1.95243902439024","2","5","494",NA,NA,"3.55324280018889","0.000425029574550388","-0.0779092566897516","0.418506219539231"
"syllables_per_token_std","0.5","0.938681846526882","1.1508386203258","1.1937254777802","1.3516123900092","2.76408002928723","256",NA,NA,"0","0.816496580927726","1.08972473588517","1.09848027868264","1.28271006346903","2.34411986877456","238",NA,NA,"0","0.876324965797495","1.12026560239104","1.14401212995855","1.31318131035389","2.76408002928723","494",NA,NA,"2.48376836663803","0.0134009052487003","0.220628662007581","0.020549643176728"
"n_tokens","0","0","0","5.30088495575221","11","25","6.94563616545188","48.241861742833","0","0","0","5.55973451327434","11","24","6.92138098830258","47.9055147852363","0","0","0","5.43030973451327","11","25","6.9308888201668","48.0372198375131","-0.561239107127618","0.574773949158084","0.0754055859811864","0.10938010192707","n_tokens","0","0"
"n_unique_tokens","0","0","0","5.02212389380531","11","22","6.47043056944572","41.8664717540176","0","0","0","5.41814159292035","11","23","6.67755469252802","44.589736671703","0","0","0","5.22013274336283","11","23","6.57415268166218","43.219483481806","-0.905494300074941","0.365445618004113","0.0767116477550177","0.103356043941059","n_unique_tokens","0","0"
"proportion_unique_tokens","0.722222222222222","0.927197802197802","1","0.961746435190244","1","1","256",NA,NA,"0.823529411764706","1","1","0.982600577309035","1","1","238",NA,NA,"0.722222222222222","0.941993464052288","1","0.972631280101028","1","1","494",NA,NA,"-4.40979420568514","1.40483271718163e-05","0.184420302701793","0.0537683107634825"
"n_characters","0","0","0","35.5862831858407","77","133","45.4377973236216","2064.59342562251","0","0","0","36.2787610619469","73.5","135","44.1323065244857","1947.66047917116","0","0","0","35.9325221238938","75.25","135","44.7663416198609","2004.02534202609","-0.2324239704885","0.816261501902428","0.0835724113391732","0.0759044797278468","n_characters","0","0"
"n_sentences","0","0","0","0.679203539823009","1","4","0.93761564049459","0.87912308930008","0","0","0","0.721238938053097","1","4","0.884550954256219","0.782430390675588","0","0","0","0.700221238938053","1","4","0.911207415642227","0.830298954321387","-0.693309612153257","0.488294357773871","0.0683864862207704","0.146615493519382","n_sentences","0","0"
"flesch_reading_ease","-106.41","-6.82196428571428","13.37875","8.68313429457276","28.1625","75.875","256",NA,NA,"-121.9","-3.78937499999999","22.9175","18.8992986763421","45.3487132352941","102.045","238",NA,NA,"-121.9","-4.54121212121211","17.7802380952381","14.0154737523743","35.945","102.045","494",NA,NA,"-3.05683384375891","0.00238579957373364","0.0852676117775407","0.375783118416702"
"flesch_kincaid_grade","3.67","11.4997115384615","13.8994444444444","14.2153988861255","16.6501923076923","28.8466666666667","256",NA,NA,"0.516666666666669","9.08181818181818","12.4257142857143","12.705385315126","15.9496978021978","32.4977777777778","238",NA,NA,"0.516666666666669","10.1546590909091","13.3128846153846","13.4272454612624","16.25","32.4977777777778","494",NA,NA,"3.24805335154981","0.00125951622630465","0.111680032020262","0.245411209397184"
"gunning_fog","1.6","14.2142857142857","18","18.2532135660444","22.4","40.8","256",NA,NA,"1.2","11.6","16","16.2222065272721","19.9857142857143","40.8","238",NA,NA,"1.2","13.2","16.9333333333333","17.1931269653193","21.45","40.8","494",NA,NA,"3.19432440933748","0.00151094933194944","0.076539270311394","0.426760573518788"
"automated_readability_index","3.04529411764706","11.1801568825911","14.5564285714286","14.8161568281092","17.1800420168067","33.735","256",NA,NA,"-0.375","9.62553571428571","13.04","13.3210488786925","16.2199090909091","31.74","238",NA,NA,"-0.375","10.54221875","13.7025384615385","14.0357834106087","16.8719642857143","33.735","494",NA,NA,"2.99312201379445","0.00292936306869378","0.0802986895196383","0.404333477644267"
"coleman_liau_index","5.96705882352941","15.7140669856459","18.7822222222222","19.6646151549002","22.7244444444444","37.1","256",NA,NA,"1.80666666666667","13.3507142857143","17.8005194805195","17.8108580569526","21.0407878787879","41.6711111111111","238",NA,NA,"1.80666666666667","14.7634285714286","18.284","18.6970443769471","21.9265546218487","41.6711111111111","494",NA,NA,"3.12314204184361","0.00191792553702048","0.113879450107118","0.236178851519052"
"lix","20.2647058823529","45","53.6666666666667","54.7889454707976","64.0798319327731","102","256",NA,NA,"4","38.4724025974026","48.1111111111111","49.4905519575269","58.1764705882353","102","238",NA,NA,"4","41.8636363636364","51.1316844919786","52.0234425150904","61.0372807017544","102","494",NA,NA,"3.43340500474358","0.000657208091675767","0.0637909954127245","0.507921513197267"
"rix","1","2.5","3","3.80484693877551","5","10","256",NA,NA,"0","2","3","3.27881619937695","4","11","238",NA,NA,"0","2","3","3.53028455284553","4.5","11","494",NA,NA,"2.84512798290849","0.00466678899760425","0.201808795916901","0.0344969911946574"
"dependency_distance_mean","0.666666666666667","1.62053571428571","2","2.11738305017613","2.45454545454545","4.8","256",NA,NA,"0.666666666666667","1.66815476190476","2.1453373015873","2.32358887065579","2.825","6.36842105263158","238",NA,NA,"0.666666666666667","1.65119047619048","2.02738970588235","2.225012429646","2.62430555555556","6.36842105263158","494",NA,NA,"-2.40781386205847","0.016496902420408","0.108613116166922","0.258697078122085"
"dependency_distance_std","0","0","0","0.165927321124499","0.251785714285714","1.60714285714286","256",NA,NA,"0","0","0","0.214147155130762","0.385229255903089","1.36363636363636","238",NA,NA,"0","0","0","0.191095722288743","0.306198592774517","1.60714285714286","494",NA,NA,"-1.58819096022854","0.113017819719254","-0.0905244930535542","0.346952984213574"
"prop_adjacent_dependency_relation_mean","0.178571428571429","0.4375","0.5","0.49864336545441","0.566229060794278","0.75","256",NA,NA,"0.142857142857143","0.375","0.444444444444444","0.444987375746733","0.5","0.75","238",NA,NA,"0.142857142857143","0.4","0.472970779220779","0.470637556192354","0.541203703703704","0.75","494",NA,NA,"5.31030008584743","1.8049708068202e-07","-0.110564773633597","0.250186806642253"
"prop_adjacent_dependency_relation_std","0","0","0","0.0307900550621485","0.0430351130197758","0.277777777777778","256",NA,NA,"0","0","0","0.0341558881019146","0.0574156746031746","0.272727272727273","238",NA,NA,"0","0","0","0.0325468557219288","0.05","0.277777777777778","494",NA,NA,"-0.618974567371937","0.536281084815474","-0.00857568578062832","0.929148095887133"
